Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
HOU,1,CHW,10,1,1,0.70867369833060334,2012-06-09
HOU,11,CHW,9,0,1,0.70867369833060334,2012-06-10
CHC,12,CHW,3,0,1,0.69616236187724312,2012-06-18
CHC,2,CHW,1,0,1,0.69616236187724312,2012-06-19
CHC,0,CHW,7,1,1,0.69616236187724312,2012-06-20
MIL,1,CHW,0,0,1,0.55506026428796607,2012-06-22
MIL,6,CHW,8,1,1,0.55506026428796607,2012-06-23
MIL,0,CHW,1,1,1,0.55506026428796607,2012-06-24
TEX,2,CHW,19,1,1,0.50883182981210395,2012-07-03
TEX,4,CHW,5,1,1,0.50883182981210395,2012-07-04
TEX,1,CHW,2,1,1,0.50883182981210395,2012-07-05
TOR,2,CHW,4,1,1,0.61302541148868528,2012-07-06
TOR,0,CHW,2,1,1,0.61302541148868528,2012-07-07
TOR,11,CHW,9,0,1,0.61302541148868528,2012-07-08
MIN,4,CHW,7,1,1,0.65047443730429499,2012-07-23
MIN,4,CHW,11,1,1,0.65047443730429499,2012-07-24
MIN,2,CHW,8,1,1,0.65047443730429499,2012-07-25
LAA,6,CHW,8,1,1,0.51913727192644876,2012-08-03
LAA,6,CHW,5,0,1,0.51913727192644876,2012-08-04
LAA,2,CHW,4,1,1,0.51913727192644876,2012-08-05
KCR,2,CHW,4,1,1,0.61747364709780428,2012-08-06
KCR,5,CHW,2,0,1,0.61747364709780428,2012-08-07
KCR,2,CHW,1,0,1,0.61747364709780428,2012-08-08
OAK,3,CHW,4,1,0,0.50103227153291297,2012-08-10
OAK,9,CHW,7,0,0,0.50103227153291297,2012-08-11
OAK,3,CHW,7,1,0,0.50103227153291297,2012-08-12
NYY,6,CHW,9,1,0,0.51906933782166265,2012-08-20
NYY,3,CHW,7,1,0,0.51906933782166265,2012-08-21
NYY,1,CHW,2,1,0,0.51906933782166265,2012-08-22
SEA,8,CHW,9,1,1,0.59830419054339523,2012-08-24
SEA,4,CHW,5,1,1,0.59830419054339523,2012-08-25
SEA,3,CHW,4,1,1,0.59830419054339523,2012-08-26
MIN,2,CHW,4,1,1,0.65047443730429499,2012-09-03
MIN,18,CHW,9,0,1,0.65047443730429499,2012-09-04
MIN,2,CHW,6,1,1,0.65047443730429499,2012-09-05
KCR,7,CHW,5,0,1,0.61747364709780428,2012-09-07
KCR,4,CHW,5,1,1,0.61747364709780428,2012-09-08
KCR,2,CHW,1,0,1,0.61747364709780428,2012-09-09
DET,1,CHW,6,1,1,0.53664910126568233,2012-09-10
DET,5,CHW,3,0,1,0.53664910126568233,2012-09-11
DET,8,CHW,6,0,1,0.53664910126568233,2012-09-12
DET,4,CHW,5,1,1,0.53664910126568233,2012-09-17
CLE,4,CHW,5,1,1,0.6360069000531583,2012-09-24
CLE,4,CHW,3,0,1,0.6360069000531583,2012-09-25
CLE,6,CHW,4,0,1,0.6360069000531583,2012-09-26
TBR,3,CHW,2,0,0,0.50117710285477202,2012-09-27
TBR,1,CHW,3,1,0,0.50117710285477202,2012-09-28
TBR,10,CHW,4,0,0,0.50117710285477202,2012-09-29
TBR,6,CHW,2,0,0,0.50117710285477202,2012-09-30
MIA,0,CIN,4,1,1,0.6915285845314072,2012-04-05
MIA,8,CIN,3,0,1,0.6915285845314072,2012-04-07
MIA,5,CIN,6,1,1,0.6915285845314072,2012-04-08
STL,7,CIN,1,0,1,0.5804723631605988,2012-04-09
STL,3,CIN,1,0,1,0.5804723631605988,2012-04-10
STL,3,CIN,4,1,1,0.5804723631605988,2012-04-11
SFG,2,CIN,9,1,1,0.552281130829675,2012-04-24
SFG,2,CIN,4,1,1,0.552281130829675,2012-04-25
SFG,6,CIN,5,0,1,0.552281130829675,2012-04-26
HOU,6,CIN,4,0,1,0.74887564138247564,2012-04-27
HOU,0,CIN,6,1,1,0.74887564138247564,2012-04-28
HOU,5,CIN,6,1,1,0.74887564138247564,2012-04-29
CHC,3,CIN,1,0,1,0.73745118389319853,2012-05-02
CHC,3,CIN,4,1,1,0.73745118389319853,2012-05-03
WSN,7,CIN,3,0,1,0.53808505576006371,2012-05-11
WSN,2,CIN,1,0,1,0.53808505576006371,2012-05-12
WSN,6,CIN,9,1,1,0.53808505576006371,2012-05-13
ATL,1,CIN,4,1,1,0.55439454818947764,2012-05-21
ATL,3,CIN,4,1,1,0.55439454818947764,2012-05-22
ATL,1,CIN,2,1,1,0.55439454818947764,2012-05-23
ATL,3,CIN,6,1,1,0.55439454818947764,2012-05-24
COL,6,CIN,3,0,1,0.71688853670800257,2012-05-25
COL,3,CIN,10,1,1,0.71688853670800257,2012-05-26
COL,5,CIN,7,1,1,0.71688853670800257,2012-05-27
PIT,8,CIN,4,0,1,0.65009978620704756,2012-06-05
PIT,4,CIN,5,1,1,0.65009978620704756,2012-06-06
PIT,5,CIN,4,0,1,0.65009978620704756,2012-06-07
DET,5,CIN,6,1,1,0.58674687650341006,2012-06-08
DET,3,CIN,2,0,1,0.58674687650341006,2012-06-09
DET,7,CIN,6,0,1,0.58674687650341006,2012-06-10
CLE,1,CIN,7,1,1,0.68173310728277459,2012-06-12
CLE,3,CIN,5,1,1,0.68173310728277459,2012-06-13
CLE,5,CIN,12,1,1,0.68173310728277459,2012-06-14
MIN,5,CIN,4,0,1,0.69525402595771912,2012-06-22
MIN,0,CIN,6,1,1,0.69525402595771912,2012-06-23
MIN,4,CIN,3,0,1,0.69525402595771912,2012-06-24
MIL,1,CIN,3,1,1,0.60463396943727166,2012-06-25
MIL,3,CIN,4,1,1,0.60463396943727166,2012-06-26
MIL,8,CIN,4,0,1,0.60463396943727166,2012-06-27
STL,3,CIN,5,1,1,0.5804723631605988,2012-07-13
STL,2,CIN,3,1,1,0.5804723631605988,2012-07-14
STL,2,CIN,4,1,1,0.5804723631605988,2012-07-15
ARI,5,CIN,3,0,1,0.61929571959154273,2012-07-16
ARI,0,CIN,4,1,1,0.61929571959154273,2012-07-17
ARI,7,CIN,1,0,1,0.61929571959154273,2012-07-18
ARI,6,CIN,7,1,1,0.61929571959154273,2012-07-19
MIL,1,CIN,3,1,1,0.60463396943727166,2012-07-20
MIL,2,CIN,6,1,1,0.60463396943727166,2012-07-21
MIL,1,CIN,2,1,1,0.60463396943727166,2012-07-22
SDP,11,CIN,5,0,1,0.65107414399238128,2012-07-30
SDP,6,CIN,7,1,1,0.65107414399238128,2012-07-31
SDP,4,CIN,6,1,1,0.65107414399238128,2012-08-01
SDP,4,CIN,9,1,1,0.65107414399238128,2012-08-02
PIT,0,CIN,3,1,1,0.65009978620704756,2012-08-03
PIT,4,CIN,5,1,1,0.65009978620704756,2012-08-04
PIT,6,CIN,2,0,1,0.65009978620704756,2012-08-05
NYM,0,CIN,3,1,1,0.66679649138031505,2012-08-14
NYM,1,CIN,6,1,1,0.66679649138031505,2012-08-15
NYM,8,CIN,4,0,1,0.66679649138031505,2012-08-16
CHC,3,CIN,7,1,1,0.73745118389319853,2012-08-17
CHC,3,CIN,5,1,1,0.73745118389319853,2012-08-18
CHC,9,CIN,7,0,1,0.73745118389319853,2012-08-18
CHC,4,CIN,5,1,1,0.73745118389319853,2012-08-19
STL,8,CIN,5,0,1,0.5804723631605988,2012-08-24
STL,2,CIN,8,1,1,0.5804723631605988,2012-08-25
STL,8,CIN,2,0,1,0.5804723631605988,2012-08-26
PHI,4,CIN,2,0,1,0.62954634641008844,2012-09-03
PHI,1,CIN,2,1,1,0.62954634641008844,2012-09-04
PHI,6,CIN,2,0,1,0.62954634641008844,2012-09-05
HOU,5,CIN,3,0,1,0.74887564138247564,2012-09-07
HOU,1,CIN,5,1,1,0.74887564138247564,2012-09-08
HOU,5,CIN,1,0,1,0.74887564138247564,2012-09-09
PIT,3,CIN,4,1,1,0.65009978620704756,2012-09-10
PIT,3,CIN,5,1,1,0.65009978620704756,2012-09-11
PIT,1,CIN,2,1,1,0.65009978620704756,2012-09-12
LAD,3,CIN,1,0,1,0.60963282876059066,2012-09-21
LAD,0,CIN,6,1,1,0.60963282876059066,2012-09-22
LAD,5,CIN,3,0,1,0.60963282876059066,2012-09-23
MIL,2,CIN,4,1,1,0.60463396943727166,2012-09-25
MIL,8,CIN,1,0,1,0.60463396943727166,2012-09-26
MIL,1,CIN,2,1,1,0.60463396943727166,2012-09-27
TOR,7,CLE,4,0,1,0.51673116455483459,2012-04-05
TOR,7,CLE,4,0,1,0.51673116455483459,2012-04-07
TOR,3,CLE,4,1,1,0.51673116455483459,2012-04-08
CHW,4,CLE,2,0,0,0.55678419149580161,2012-04-09
CHW,10,CLE,6,0,0,0.55678419149580161,2012-04-11
KCR,3,CLE,4,1,1,0.52142216186219215,2012-04-24
KCR,8,CLE,2,0,1,0.52142216186219215,2012-04-25
KCR,4,CLE,2,0,1,0.52142216186219215,2012-04-26
LAA,2,CLE,3,1,0,0.57847377195192506,2012-04-27
LAA,2,CLE,1,0,0,0.57847377195192506,2012-04-28
LAA,0,CLE,4,1,0,0.57847377195192506,2012-04-29
TEX,3,CLE,6,1,0,0.58849971097524301,2012-05-04
TEX,5,CLE,2,0,0,0.58849971097524301,2012-05-05
TEX,2,CLE,4,1,0,0.58849971097524301,2012-05-06
CHW,6,CLE,8,1,0,0.55678419149580161,2012-05-07
CHW,2,CLE,3,1,0,0.55678419149580161,2012-05-07
CHW,5,CLE,3,0,0,0.55678419149580161,2012-05-08
CHW,8,CLE,1,0,0,0.55678419149580161,2012-05-09
SEA,3,CLE,9,1,1,0.50132661889663177,2012-05-16
SEA,5,CLE,6,1,1,0.50132661889663177,2012-05-17
MIA,3,CLE,2,0,1,0.55243256976525068,2012-05-18
MIA,0,CLE,2,1,1,0.55243256976525068,2012-05-19
MIA,5,CLE,3,0,1,0.55243256976525068,2012-05-20
DET,3,CLE,5,1,0,0.56125030838022127,2012-05-22
DET,2,CLE,4,1,0,0.56125030838022127,2012-05-23
DET,1,CLE,2,1,0,0.56125030838022127,2012-05-24
KCR,5,CLE,8,1,1,0.52142216186219215,2012-05-28
KCR,8,CLE,2,0,1,0.52142216186219215,2012-05-29
KCR,6,CLE,3,0,1,0.52142216186219215,2012-05-30
MIN,1,CLE,7,1,1,0.55676116232692097,2012-06-01
MIN,7,CLE,4,0,1,0.55676116232692097,2012-06-02
MIN,6,CLE,3,0,1,0.55676116232692097,2012-06-03
PIT,0,CLE,2,1,1,0.50567643737809731,2012-06-15
PIT,9,CLE,2,0,1,0.50567643737809731,2012-06-16
PIT,9,CLE,5,0,1,0.50567643737809731,2012-06-17
CIN,9,CLE,10,1,0,0.60630205848373109,2012-06-18
CIN,2,CLE,3,1,0,0.60630205848373109,2012-06-19
CIN,1,CLE,8,1,0,0.60630205848373109,2012-06-20
LAA,3,CLE,0,0,0,0.57847377195192506,2012-07-02
LAA,5,CLE,9,1,0,0.57847377195192506,2012-07-03
LAA,3,CLE,12,1,0,0.57847377195192506,2012-07-04
TBR,1,CLE,3,1,0,0.59816044467351737,2012-07-05
TBR,10,CLE,3,0,0,0.59816044467351737,2012-07-06
TBR,3,CLE,7,1,0,0.59816044467351737,2012-07-07
TBR,7,CLE,6,0,0,0.59816044467351737,2012-07-08
BAL,10,CLE,2,0,0,0.58159704997910322,2012-07-20
BAL,3,CLE,1,0,0,0.58159704997910322,2012-07-21
BAL,4,CLE,3,0,0,0.58159704997910322,2012-07-22
BAL,1,CLE,3,1,0,0.58159704997910322,2012-07-23
DET,2,CLE,3,1,0,0.56125030838022127,2012-07-24
DET,5,CLE,3,0,0,0.56125030838022127,2012-07-25
DET,3,CLE,5,1,0,0.56125030838022127,2012-07-26
MIN,14,CLE,3,0,1,0.55676116232692097,2012-08-06
MIN,7,CLE,5,0,1,0.55676116232692097,2012-08-07
MIN,2,CLE,6,1,1,0.55676116232692097,2012-08-08
BOS,3,CLE,5,1,1,0.53210835133278278,2012-08-09
BOS,3,CLE,2,0,1,0.53210835133278278,2012-08-10
BOS,2,CLE,5,1,1,0.53210835133278278,2012-08-11
BOS,14,CLE,1,0,1,0.53210835133278278,2012-08-12
NYY,3,CLE,1,0,0,0.61524459275940968,2012-08-24
NYY,1,CLE,3,1,0,0.61524459275940968,2012-08-25
NYY,4,CLE,2,0,0,0.61524459275940968,2012-08-26
OAK,3,CLE,0,0,0,0.59802118682876992,2012-08-27
OAK,7,CLE,0,0,0,0.59802118682876992,2012-08-28
OAK,8,CLE,4,0,0,0.59802118682876992,2012-08-29
OAK,12,CLE,7,0,0,0.59802118682876992,2012-08-30
TEX,5,CLE,3,0,0,0.58849971097524301,2012-08-31
TEX,3,CLE,4,1,0,0.58849971097524301,2012-09-01
TEX,8,CLE,3,0,0,0.58849971097524301,2012-09-02
DET,4,CLE,0,0,0,0.56125030838022127,2012-09-14
DET,5,CLE,3,0,0,0.56125030838022127,2012-09-15
DET,6,CLE,7,1,0,0.56125030838022127,2012-09-16
MIN,6,CLE,5,0,1,0.55676116232692097,2012-09-18
MIN,6,CLE,4,0,1,0.55676116232692097,2012-09-19
MIN,3,CLE,4,1,1,0.55676116232692097,2012-09-20
KCR,5,CLE,8,1,1,0.52142216186219215,2012-09-28
KCR,7,CLE,6,0,1,0.52142216186219215,2012-09-29
KCR,3,CLE,15,1,1,0.52142216186219215,2012-09-30
CHW,11,CLE,0,0,0,0.55678419149580161,2012-10-01
CHW,3,CLE,4,1,0,0.55678419149580161,2012-10-02
CHW,9,CLE,0,0,0,0.55678419149580161,2012-10-03
SFG,7,COL,0,0,0,0.63511206693688704,2012-04-09
SFG,8,COL,17,1,0,0.63511206693688704,2012-04-11
SFG,4,COL,2,0,0,0.63511206693688704,2012-04-12
ARI,6,COL,7,1,0,0.56894373144618493,2012-04-13
ARI,7,COL,8,1,0,0.56894373144618493,2012-04-14
ARI,5,COL,2,0,0,0.56894373144618493,2012-04-15
SDP,7,COL,1,0,0,0.53502723490375703,2012-04-16
SDP,3,COL,5,1,0,0.53502723490375703,2012-04-17
SDP,4,COL,8,1,0,0.53502723490375703,2012-04-18
NYM,9,COL,18,1,0,0.51758560455573788,2012-04-27
NYM,7,COL,5,0,0,0.51758560455573788,2012-04-28
NYM,6,COL,5,0,0,0.51758560455573788,2012-04-29
LAD,2,COL,6,1,0,0.57891813245843493,2012-04-30
LAD,7,COL,6,0,0,0.57891813245843493,2012-05-01
LAD,5,COL,8,1,0,0.57891813245843493,2012-05-02
ATL,9,COL,8,0,0,0.63312813993974093,2012-05-04
ATL,13,COL,9,0,0,0.63312813993974093,2012-05-05
ATL,7,COL,2,0,0,0.63312813993974093,2012-05-06
ARI,1,COL,6,1,0,0.56894373144618493,2012-05-16
ARI,9,COL,7,0,0,0.56894373144618493,2012-05-17
SEA,4,COL,0,0,0,0.54041793515313352,2012-05-18
SEA,10,COL,3,0,0,0.54041793515313352,2012-05-19
SEA,6,COL,4,0,0,0.54041793515313352,2012-05-20
HOU,7,COL,9,1,1,0.58139965839023944,2012-05-28
HOU,6,COL,7,1,1,0.58139965839023944,2012-05-28
HOU,5,COL,13,1,1,0.58139965839023944,2012-05-30
HOU,5,COL,11,1,1,0.58139965839023944,2012-05-31
LAD,3,COL,13,1,0,0.57891813245843493,2012-06-01
LAD,6,COL,2,0,0,0.57891813245843493,2012-06-02
LAD,2,COL,3,1,0,0.57891813245843493,2012-06-03
LAA,7,COL,2,0,0,0.61865492390643473,2012-06-08
LAA,11,COL,5,0,0,0.61865492390643473,2012-06-09
LAA,10,COL,8,0,0,0.61865492390643473,2012-06-10
OAK,8,COL,5,0,0,0.63750664549243163,2012-06-12
OAK,10,COL,8,0,0,0.63750664549243163,2012-06-13
OAK,8,COL,2,0,0,0.63750664549243163,2012-06-14
WSN,2,COL,4,1,0,0.64827537654294176,2012-06-25
WSN,12,COL,5,0,0,0.64827537654294176,2012-06-26
WSN,11,COL,5,0,0,0.64827537654294176,2012-06-27
WSN,10,COL,11,1,0,0.64827537654294176,2012-06-28
SDP,2,COL,10,1,0,0.53502723490375703,2012-06-29
SDP,8,COL,4,0,0,0.53502723490375703,2012-06-30
SDP,2,COL,0,0,0,0.53502723490375703,2012-07-01
PHI,2,COL,6,1,0,0.55819302914138502,2012-07-13
PHI,8,COL,5,0,0,0.55819302914138502,2012-07-14
PHI,5,COL,1,0,0,0.55819302914138502,2012-07-15
PIT,4,COL,5,1,0,0.53609336880665825,2012-07-16
PIT,6,COL,2,0,0,0.53609336880665825,2012-07-17
PIT,9,COL,6,0,0,0.53609336880665825,2012-07-18
CIN,3,COL,0,0,0,0.64545634607143731,2012-07-27
CIN,9,COL,7,0,0,0.64545634607143731,2012-07-28
CIN,7,COL,2,0,0,0.64545634607143731,2012-07-29
STL,11,COL,6,0,0,0.60811369565672768,2012-07-31
STL,9,COL,6,0,0,0.60811369565672768,2012-08-01
STL,2,COL,8,1,0,0.60811369565672768,2012-08-02
SFG,16,COL,4,0,0,0.63511206693688704,2012-08-03
SFG,11,COL,6,0,0,0.63511206693688704,2012-08-04
SFG,8,COL,3,0,0,0.63511206693688704,2012-08-05
MIL,6,COL,9,1,0,0.58401843944284193,2012-08-13
MIL,6,COL,8,1,0,0.58401843944284193,2012-08-14
MIL,6,COL,7,1,0,0.58401843944284193,2012-08-15
MIA,3,COL,5,1,1,0.5107914267617536,2012-08-16
MIA,6,COL,5,0,1,0.5107914267617536,2012-08-17
MIA,6,COL,5,0,1,0.5107914267617536,2012-08-18
MIA,2,COL,3,1,1,0.5107914267617536,2012-08-19
LAD,0,COL,10,1,0,0.57891813245843493,2012-08-27
LAD,4,COL,8,1,0,0.57891813245843493,2012-08-28
LAD,10,COL,8,0,0,0.57891813245843493,2012-08-29
SDP,5,COL,4,0,0,0.53502723490375703,2012-08-31
SDP,1,COL,9,1,0,0.53502723490375703,2012-09-01
SDP,10,COL,11,1,0,0.53502723490375703,2012-09-02
SFG,5,COL,6,1,0,0.63511206693688704,2012-09-10
SFG,9,COL,8,0,0,0.63511206693688704,2012-09-11
SFG,8,COL,3,0,0,0.63511206693688704,2012-09-12
ARI,15,COL,5,0,0,0.56894373144618493,2012-09-21
ARI,8,COL,7,0,0,0.56894373144618493,2012-09-22
ARI,10,COL,7,0,0,0.56894373144618493,2012-09-23
ARI,2,COL,4,1,0,0.56894373144618493,2012-09-24
CHC,5,COL,10,1,1,0.56676390015397982,2012-09-25
CHC,0,COL,6,1,1,0.56676390015397982,2012-09-26
CHC,5,COL,7,1,1,0.56676390015397982,2012-09-27
BOS,2,DET,3,1,1,0.63177173012786381,2012-04-05
BOS,0,DET,10,1,1,0.63177173012786381,2012-04-07
BOS,12,DET,13,1,1,0.63177173012786381,2012-04-08
TBR,2,DET,5,1,1,0.50335209561982686,2012-04-10
TBR,4,DET,2,0,1,0.50335209561982686,2012-04-11
TBR,2,DET,7,1,1,0.50335209561982686,2012-04-12
TEX,10,DET,3,0,1,0.51335881936660377,2012-04-19
TEX,10,DET,4,0,1,0.51335881936660377,2012-04-21
TEX,2,DET,3,1,1,0.51335881936660377,2012-04-21
TEX,3,DET,2,0,1,0.51335881936660377,2012-04-22
SEA,7,DET,4,0,1,0.60265050431041711,2012-04-24
SEA,9,DET,1,0,1,0.60265050431041711,2012-04-25
SEA,5,DET,4,0,1,0.60265050431041711,2012-04-26
KCR,3,DET,9,1,1,0.6217436777011246,2012-05-01
KCR,3,DET,2,0,1,0.6217436777011246,2012-05-02
CHW,4,DET,5,1,1,0.54564600336570579,2012-05-04
CHW,3,DET,2,0,1,0.54564600336570579,2012-05-05
CHW,1,DET,3,1,1,0.54564600336570579,2012-05-06
MIN,11,DET,7,0,1,0.65458216229288002,2012-05-16
MIN,4,DET,3,0,1,0.65458216229288002,2012-05-17
PIT,0,DET,6,1,1,0.6068096812577759,2012-05-18
PIT,4,DET,3,0,1,0.6068096812577759,2012-05-19
PIT,3,DET,4,1,1,0.6068096812577759,2012-05-20
NYY,9,DET,4,0,0,0.51454523577032585,2012-06-01
NYY,3,DET,4,1,0,0.51454523577032585,2012-06-02
NYY,5,DET,1,0,0,0.51454523577032585,2012-06-03
CLE,4,DET,2,0,1,0.64019060159538088,2012-06-05
CLE,9,DET,6,0,1,0.64019060159538088,2012-06-06
CLE,5,DET,7,1,1,0.64019060159538088,2012-06-07
COL,12,DET,4,0,1,0.67776581635483069,2012-06-15
COL,1,DET,4,1,1,0.67776581635483069,2012-06-16
COL,0,DET,5,1,1,0.67776581635483069,2012-06-17
STL,3,DET,6,1,1,0.53473306029394696,2012-06-19
STL,3,DET,1,0,1,0.53473306029394696,2012-06-20
STL,1,DET,2,1,1,0.53473306029394696,2012-06-21
MIN,6,DET,4,0,1,0.65458216229288002,2012-07-02
MIN,8,DET,6,0,1,0.65458216229288002,2012-07-03
MIN,1,DET,5,1,1,0.65458216229288002,2012-07-04
MIN,3,DET,7,1,1,0.65458216229288002,2012-07-05
KCR,2,DET,4,1,1,0.6217436777011246,2012-07-06
KCR,7,DET,8,1,1,0.6217436777011246,2012-07-07
KCR,1,DET,7,1,1,0.6217436777011246,2012-07-08
LAA,6,DET,8,1,1,0.52365819660810875,2012-07-16
LAA,13,DET,0,0,1,0.52365819660810875,2012-07-17
LAA,2,DET,7,1,1,0.52365819660810875,2012-07-18
LAA,1,DET,5,1,1,0.52365819660810875,2012-07-19
CHW,2,DET,4,1,1,0.54564600336570579,2012-07-20
CHW,1,DET,7,1,1,0.54564600336570579,2012-07-21
CHW,4,DET,6,1,1,0.54564600336570579,2012-07-22
CLE,2,DET,10,1,1,0.64019060159538088,2012-08-03
CLE,1,DET,6,1,1,0.64019060159538088,2012-08-04
CLE,8,DET,10,1,1,0.64019060159538088,2012-08-05
NYY,2,DET,7,1,0,0.51454523577032585,2012-08-06
NYY,5,DET,6,1,0,0.51454523577032585,2012-08-07
NYY,12,DET,8,0,0,0.51454523577032585,2012-08-08
NYY,4,DET,3,0,0,0.51454523577032585,2012-08-09
BAL,3,DET,5,1,1,0.52045902544951494,2012-08-17
BAL,3,DET,2,0,1,0.52045902544951494,2012-08-18
BAL,7,DET,5,0,1,0.52045902544951494,2012-08-19
TOR,3,DET,5,1,1,0.61731432264991859,2012-08-21
TOR,2,DET,3,1,1,0.61731432264991859,2012-08-22
TOR,2,DET,3,1,1,0.61731432264991859,2012-08-23
LAA,2,DET,1,0,1,0.52365819660810875,2012-08-24
LAA,3,DET,5,1,1,0.52365819660810875,2012-08-25
LAA,2,DET,5,1,1,0.52365819660810875,2012-08-26
CHW,4,DET,7,1,1,0.54564600336570579,2012-08-31
CHW,1,DET,5,1,1,0.54564600336570579,2012-09-01
CHW,2,DET,4,1,1,0.54564600336570579,2012-09-02
CLE,3,DET,2,0,1,0.64019060159538088,2012-09-03
CLE,3,DET,2,0,1,0.64019060159538088,2012-09-04
CLE,1,DET,7,1,1,0.64019060159538088,2012-09-05
OAK,2,DET,12,1,1,0.50349692085472975,2012-09-18
OAK,2,DET,6,1,1,0.50349692085472975,2012-09-19
OAK,12,DET,4,0,1,0.50349692085472975,2012-09-20
MIN,0,DET,8,1,1,0.65458216229288002,2012-09-22
MIN,10,DET,4,0,1,0.65458216229288002,2012-09-23
MIN,2,DET,1,0,1,0.65458216229288002,2012-09-23
KCR,2,DET,6,1,1,0.6217436777011246,2012-09-24
KCR,0,DET,2,1,1,0.6217436777011246,2012-09-25
KCR,4,DET,5,1,1,0.6217436777011246,2012-09-26
KCR,4,DET,5,1,1,0.6217436777011246,2012-09-27
COL,5,HOU,3,0,1,0.50035795333380917,2012-04-06
COL,3,HOU,7,1,1,0.50035795333380917,2012-04-07
COL,2,HOU,3,1,1,0.50035795333380917,2012-04-08
ATL,3,HOU,8,1,0,0.67022551051111434,2012-04-09
ATL,6,HOU,4,0,0,0.67022551051111434,2012-04-10
ATL,6,HOU,3,0,0,0.67022551051111434,2012-04-11
LAD,3,HOU,1,0,0,0.61819142277281769,2012-04-20
LAD,5,HOU,1,0,0,0.61819142277281769,2012-04-21
LAD,0,HOU,12,1,0,0.61819142277281769,2012-04-22
NYM,3,HOU,4,1,0,0.55821390766872825,2012-04-30
NYM,3,HOU,6,1,0,0.55821390766872825,2012-05-01
NYM,1,HOU,8,1,0,0.55821390766872825,2012-05-02
STL,4,HOU,5,1,0,0.64632752034569962,2012-05-04
STL,2,HOU,8,1,0,0.64632752034569962,2012-05-05
STL,8,HOU,1,0,0,0.64632752034569962,2012-05-06
MIA,4,HOU,0,0,0,0.53005685848045947,2012-05-07
MIA,2,HOU,3,1,0,0.53005685848045947,2012-05-08
MIA,5,HOU,3,0,0,0.53005685848045947,2012-05-09
MIL,3,HOU,8,1,0,0.6231257116207326,2012-05-16
MIL,0,HOU,4,1,0,0.6231257116207326,2012-05-17
TEX,4,HOU,1,0,0,0.66566508842039673,2012-05-18
TEX,5,HOU,6,1,0,0.66566508842039673,2012-05-19
TEX,6,HOU,1,0,0,0.66566508842039673,2012-05-20
CHC,4,HOU,8,1,1,0.52625457771677908,2012-05-21
CHC,1,HOU,2,1,1,0.52625457771677908,2012-05-22
CHC,1,HOU,5,1,1,0.52625457771677908,2012-05-23
CIN,4,HOU,1,0,0,0.68193337297772849,2012-06-01
CIN,12,HOU,9,0,0,0.68193337297772849,2012-06-02
CIN,3,HOU,5,1,0,0.68193337297772849,2012-06-03
STL,8,HOU,9,1,0,0.64632752034569962,2012-06-05
STL,4,HOU,3,0,0,0.64632752034569962,2012-06-06
STL,14,HOU,2,0,0,0.64632752034569962,2012-06-07
KCR,7,HOU,9,1,0,0.5609788475005193,2012-06-18
KCR,2,HOU,0,0,0,0.5609788475005193,2012-06-19
KCR,2,HOU,1,0,0,0.5609788475005193,2012-06-20
CLE,2,HOU,0,0,0,0.54138012217449449,2012-06-22
CLE,1,HOU,8,1,0,0.54138012217449449,2012-06-23
CLE,1,HOU,7,1,0,0.54138012217449449,2012-06-24
