ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
654,2016-05-28,20:10,CLE vs BAL,CLE,BAL,1.65,2.33,CLE,CLE,0.58,N,11,4,BAL,1.65
655,2016-05-28,20:10,COL vs SFG,COL,SFG,2.64,1.54,SFG,COL,0.506,Y,5,10,SFG,2.64
656,2016-05-28,20:10,MIL vs CIN,MIL,CIN,1.7,2.24,MIL,MIL,0.59,N,6,7,CIN,1.7
657,2016-05-28,20:10,TBR vs NYY,TBR,NYY,1.91,1.95,TBR,NYY,0.528,Y,9,5,NYY,1.91
658,2016-05-28,23:15,WSN vs STL,WSN,STL,1.92,1.94,WSN,WSN,0.602,N,4,9,STL,1.92
659,2016-05-28,23:15,NYM vs LAD,NYM,LAD,1.67,2.29,NYM,NYM,0.506,N,1,9,LAD,1.67
660,2016-05-29,02:05,LAA vs HOU,LAA,HOU,2.16,1.75,HOU,HOU,0.546,N,2,4,HOU,2.16
661,2016-05-29,02:10,ARI vs SDP,ARI,SDP,1.51,2.66,ARI,ARI,0.537,N,8,7,SDP,1.51
662,2016-05-29,02:10,SEA vs MIN,SEA,MIN,1.64,2.37,SEA,SEA,0.67,N,5,6,MIN,1.64
663,2016-05-29,17:07,TOR vs BOS,TOR,BOS,2.27,1.67,BOS,TOR,0.507,Y,3,5,BOS,2.27
664,2016-05-29,17:10,CLE vs BAL,CLE,BAL,2.21,1.72,BAL,CLE,0.58,Y,4,6,BAL,2.21
665,2016-05-29,17:10,TBR vs NYY,TBR,NYY,1.99,1.87,NYY,NYY,0.528,N,1,2,NYY,1.99
666,2016-05-29,17:35,WSN vs STL,WSN,STL,1.45,2.9,WSN,WSN,0.602,N,10,2,STL,1.45
667,2016-05-29,18:10,MIL vs CIN,MIL,CIN,1.69,2.26,MIL,MIL,0.59,N,5,4,CIN,1.69
668,2016-05-29,18:15,KCR vs CHW,KCR,CHW,2.34,1.65,CHW,KCR,0.511,Y,5,4,CHW,2.34
669,2016-05-29,18:20,CHC vs PHI,CHC,PHI,1.47,2.82,CHC,CHC,0.73,N,7,2,PHI,1.47
670,2016-05-29,19:05,TEX vs PIT,TEX,PIT,2.23,1.7,PIT,TEX,0.6,Y,6,2,PIT,2.23
671,2016-05-29,19:35,LAA vs HOU,LAA,HOU,1.76,2.14,LAA,HOU,0.546,Y,6,8,HOU,1.76
672,2016-05-29,20:05,OAK vs DET,OAK,DET,1.62,2.4,OAK,DET,0.539,Y,4,2,DET,1.62
673,2016-05-29,20:10,ARI vs SDP,ARI,SDP,1.92,1.94,ARI,ARI,0.537,N,6,3,SDP,1.92
674,2016-05-29,20:10,COL vs SFG,COL,SFG,2.47,1.59,SFG,COL,0.506,Y,3,8,SFG,2.47
675,2016-05-29,20:10,SEA vs MIN,SEA,MIN,1.52,2.68,SEA,SEA,0.67,N,4,5,MIN,1.52
676,2016-05-29,21:05,ATL vs MIA,ATL,MIA,1.75,2.16,ATL,MIA,0.567,Y,3,7,MIA,1.75
677,2016-05-30,17:10,ATL vs SFG,ATL,SFG,2.37,1.63,SFG,SFG,0.582,N,5,3,SFG,2.37
678,2016-05-30,17:10,NYM vs CHW,NYM,CHW,2.03,1.84,CHW,NYM,0.56,Y,1,0,CHW,2.03
679,2016-05-30,17:35,BAL vs BOS,BAL,BOS,1.98,1.88,BOS,BOS,0.519,N,2,7,BOS,1.98
680,2016-05-30,18:10,MIL vs STL,MIL,STL,2.22,1.71,STL,STL,0.51,N,0,6,STL,2.22
681,2016-05-30,20:05,OAK vs MIN,OAK,MIN,1.75,2.15,OAK,OAK,0.6,N,3,2,MIN,1.75
682,2016-05-30,20:10,ARI vs HOU,ARI,HOU,2.35,1.64,HOU,HOU,0.565,N,3,8,HOU,2.35
683,2016-05-30,20:10,COL vs CIN,COL,CIN,1.73,2.18,COL,COL,0.588,N,8,11,CIN,1.73
684,2016-05-30,20:10,SEA vs SDP,SEA,SDP,1.44,2.91,SEA,SEA,0.643,N,9,3,SDP,1.44
685,2016-05-30,21:05,CHC vs LAD,CHC,LAD,1.76,2.13,CHC,CHC,0.612,N,2,0,LAD,1.76
686,2016-05-30,22:10,CLE vs TEX,CLE,TEX,1.59,2.46,CLE,CLE,0.543,N,2,9,TEX,1.59
687,2016-05-30,23:05,PHI vs WSN,PHI,WSN,2.34,1.65,WSN,WSN,0.621,N,3,4,WSN,2.34
688,2016-05-30,23:07,TOR vs NYY,TOR,NYY,1.68,2.27,TOR,TOR,0.559,N,4,2,NYY,1.68
689,2016-05-30,23:10,MIA vs PIT,MIA,PIT,2.27,1.69,PIT,MIA,0.532,Y,0,10,PIT,2.27
690,2016-05-31,00:15,KCR vs TBR,KCR,TBR,1.81,2.08,KCR,KCR,0.552,N,6,2,TBR,1.81
691,2016-05-31,01:05,LAA vs DET,LAA,DET,1.95,1.92,DET,DET,0.556,N,5,1,DET,1.95
692,2016-05-31,19:40,ARI vs HOU,ARI,HOU,2.19,1.72,HOU,HOU,0.565,N,5,8,HOU,2.19
693,2016-05-31,19:40,SEA vs SDP,SEA,SDP,1.52,2.68,SEA,SEA,0.643,N,16,4,SDP,1.52
694,2016-05-31,22:10,CLE vs TEX,CLE,TEX,1.48,2.8,CLE,CLE,0.543,N,3,7,TEX,1.48
695,2016-05-31,23:05,BAL vs BOS,BAL,BOS,1.82,2.06,BAL,BOS,0.519,Y,2,6,BOS,1.82
696,2016-05-31,23:05,PHI vs WSN,PHI,WSN,1.91,1.95,PHI,WSN,0.621,Y,1,5,WSN,1.91
697,2016-05-31,23:07,TOR vs NYY,TOR,NYY,1.59,2.47,TOR,TOR,0.559,N,4,1,NYY,1.59
698,2016-05-31,23:10,ATL vs SFG,ATL,SFG,2.13,1.76,SFG,SFG,0.582,N,0,4,SFG,2.13
699,2016-05-31,23:10,MIA vs PIT,MIA,PIT,1.8,2.09,MIA,MIA,0.532,N,3,1,PIT,1.8
700,2016-05-31,23:10,NYM vs CHW,NYM,CHW,1.54,2.59,NYM,NYM,0.56,N,4,6,CHW,1.54
701,2016-06-01,00:05,CHC vs LAD,CHC,LAD,1.45,2.89,CHC,CHC,0.612,N,0,5,LAD,1.45
702,2016-06-01,00:10,MIL vs STL,MIL,STL,2.32,1.66,STL,STL,0.51,N,3,10,STL,2.32
703,2016-06-01,00:15,KCR vs TBR,KCR,TBR,2.1,1.79,TBR,KCR,0.552,Y,10,5,TBR,2.1
704,2016-06-01,00:40,COL vs CIN,COL,CIN,1.44,2.9,COL,COL,0.588,N,17,4,CIN,1.44
705,2016-06-01,02:05,LAA vs DET,LAA,DET,1.89,1.97,LAA,DET,0.556,Y,11,9,DET,1.89
706,2016-06-01,02:05,OAK vs MIN,OAK,MIN,1.95,1.92,MIN,OAK,0.6,Y,7,4,MIN,1.95
707,2016-06-01,17:40,MIL vs STL,MIL,STL,2.56,1.56,STL,STL,0.51,N,3,1,STL,2.56
708,2016-06-01,19:35,OAK vs MIN,OAK,MIN,1.6,2.47,OAK,OAK,0.6,N,5,1,MIN,1.6
709,2016-06-01,22:10,CLE vs TEX,CLE,TEX,2.0,1.85,TEX,CLE,0.543,Y,5,4,TEX,2.0
710,2016-06-01,23:05,BAL vs BOS,BAL,BOS,1.94,1.9,BOS,BOS,0.519,N,13,9,BOS,1.94
711,2016-06-01,23:05,LAA vs DET,LAA,DET,1.88,1.99,LAA,DET,0.556,Y,0,3,DET,1.88
712,2016-06-01,23:05,PHI vs WSN,PHI,WSN,3.03,1.41,WSN,WSN,0.621,N,2,7,WSN,3.03
713,2016-06-01,23:07,TOR vs NYY,TOR,NYY,1.95,1.9,NYY,TOR,0.559,Y,7,0,NYY,1.95
714,2016-06-01,23:10,ATL vs SFG,ATL,SFG,2.17,1.74,SFG,SFG,0.582,N,5,4,SFG,2.17
715,2016-06-01,23:10,MIA vs PIT,MIA,PIT,1.84,2.02,MIA,MIA,0.532,N,3,2,PIT,1.84
716,2016-06-02,00:05,CHC vs LAD,CHC,LAD,1.47,2.82,CHC,CHC,0.612,N,2,1,LAD,1.47
717,2016-06-02,00:10,HOU vs ARI,HOU,ARI,1.54,2.62,HOU,HOU,0.641,N,5,4,ARI,1.54
718,2016-06-02,00:40,COL vs CIN,COL,CIN,1.5,2.72,COL,COL,0.588,N,2,7,CIN,1.5
719,2016-06-02,02:10,SDP vs SEA,SDP,SEA,2.18,1.74,SEA,SEA,0.567,N,14,6,SEA,2.18
720,2016-06-02,16:10,ATL vs SFG,ATL,SFG,3.09,1.4,SFG,SFG,0.582,N,0,6,SFG,3.09
721,2016-06-02,18:10,HOU vs ARI,HOU,ARI,1.71,2.21,HOU,HOU,0.641,N,0,3,ARI,1.71
722,2016-06-02,18:20,CHC vs LAD,CHC,LAD,1.59,2.45,CHC,CHC,0.612,N,7,2,LAD,1.59
723,2016-06-02,23:05,BAL vs BOS,BAL,BOS,2.13,1.76,BOS,BOS,0.519,N,12,7,BOS,2.13
724,2016-06-02,23:05,PHI vs MIL,PHI,MIL,1.92,1.93,PHI,MIL,0.51,Y,1,4,MIL,1.92
725,2016-06-02,23:10,CLE vs KCR,CLE,KCR,1.51,2.67,CLE,CLE,0.627,N,5,4,KCR,1.51
726,2016-06-02,23:10,MIA vs PIT,MIA,PIT,2.08,1.8,PIT,MIA,0.532,Y,4,3,PIT,2.08
727,2016-06-02,23:40,DET vs NYY,DET,NYY,2.09,1.79,NYY,DET,0.541,Y,4,5,NYY,2.09
728,2016-06-03,00:10,MIN vs TBR,MIN,TBR,2.02,1.85,TBR,TBR,0.531,N,6,4,TBR,2.02
729,2016-06-03,18:20,CHC vs ARI,CHC,ARI,1.38,3.18,CHC,CHC,0.734,N,6,0,ARI,1.38
730,2016-06-03,23:05,BAL vs NYY,BAL,NYY,1.76,2.14,BAL,BAL,0.533,N,6,5,NYY,1.76
731,2016-06-03,23:05,PHI vs MIL,PHI,MIL,1.79,2.09,PHI,MIL,0.51,Y,6,3,MIL,1.79
732,2016-06-03,23:05,PIT vs LAA,PIT,LAA,1.63,2.37,PIT,PIT,0.603,N,2,9,LAA,1.63
733,2016-06-03,23:10,BOS vs TOR,BOS,TOR,1.56,2.54,BOS,BOS,0.573,N,2,5,TOR,1.56
734,2016-06-03,23:10,CIN vs WSN,CIN,WSN,2.45,1.59,WSN,WSN,0.621,N,7,2,WSN,2.45
735,2016-06-03,23:10,CLE vs KCR,CLE,KCR,1.54,2.58,CLE,CLE,0.627,N,6,1,KCR,1.54
736,2016-06-03,23:10,DET vs CHW,DET,CHW,1.68,2.27,DET,DET,0.569,N,10,3,CHW,1.68
737,2016-06-03,23:10,MIA vs NYM,MIA,NYM,2.58,1.54,NYM,MIA,0.509,Y,2,6,NYM,2.58
738,2016-06-04,00:05,TEX vs SEA,TEX,SEA,1.66,2.3,TEX,TEX,0.573,N,7,3,SEA,1.66
739,2016-06-04,00:10,HOU vs OAK,HOU,OAK,1.72,2.19,HOU,HOU,0.608,N,12,2,OAK,1.72
740,2016-06-04,00:10,MIN vs TBR,MIN,TBR,2.02,1.83,TBR,TBR,0.531,N,2,4,TBR,2.02
741,2016-06-04,00:15,STL vs SFG,STL,SFG,2.0,1.87,SFG,STL,0.558,Y,1,5,SFG,2.0
742,2016-06-04,02:10,LAD vs ATL,LAD,ATL,1.51,2.68,LAD,LAD,0.701,N,4,2,ATL,1.51
743,2016-06-04,02:40,SDP vs COL,SDP,COL,1.68,2.27,SDP,COL,0.512,Y,4,0,COL,1.68
744,2016-06-04,18:20,CHC vs ARI,CHC,ARI,1.34,3.41,CHC,CHC,0.734,N,5,3,ARI,1.34
745,2016-06-04,19:05,PHI vs MIL,PHI,MIL,2.01,1.85,MIL,MIL,0.51,N,3,6,MIL,2.01
746,2016-06-04,20:05,BOS vs TOR,BOS,TOR,1.72,2.2,BOS,BOS,0.573,N,6,4,TOR,1.72
747,2016-06-04,20:05,PIT vs LAA,PIT,LAA,1.97,1.89,LAA,PIT,0.603,Y,8,7,LAA,1.97
748,2016-06-04,20:10,CIN vs WSN,CIN,WSN,2.69,1.51,WSN,WSN,0.621,N,6,3,WSN,2.69
749,2016-06-04,20:10,DET vs CHW,DET,CHW,2.28,1.67,CHW,DET,0.569,Y,7,4,CHW,2.28
750,2016-06-04,20:10,HOU vs OAK,HOU,OAK,1.59,2.48,HOU,HOU,0.608,N,6,5,OAK,1.59
751,2016-06-04,20:10,MIA vs NYM,MIA,NYM,1.95,1.9,NYM,MIA,0.509,Y,4,6,NYM,1.95
752,2016-06-04,20:10,MIN vs TBR,MIN,TBR,1.95,1.9,TBR,TBR,0.531,N,4,7,TBR,1.95
753,2016-06-04,23:15,BAL vs NYY,BAL,NYY,1.74,2.17,BAL,BAL,0.533,N,6,8,NYY,1.74
754,2016-06-04,23:15,CLE vs KCR,CLE,KCR,1.82,2.03,CLE,CLE,0.627,N,7,1,KCR,1.82
755,2016-06-05,01:05,TEX vs SEA,TEX,SEA,1.95,1.9,SEA,TEX,0.573,Y,10,4,SEA,1.95
756,2016-06-05,02:10,LAD vs ATL,LAD,ATL,1.21,4.7,LAD,LAD,0.701,N,4,0,ATL,1.21
757,2016-06-05,02:10,SDP vs COL,SDP,COL,2.03,1.84,COL,COL,0.512,N,4,3,COL,2.03
758,2016-06-05,17:10,CIN vs WSN,CIN,WSN,2.7,1.5,WSN,WSN,0.621,N,9,10,WSN,2.7
759,2016-06-05,17:10,CLE vs KCR,CLE,KCR,1.5,2.7,CLE,CLE,0.627,N,7,0,KCR,1.5
760,2016-06-05,17:10,DET vs CHW,DET,CHW,1.77,2.12,DET,DET,0.569,N,5,2,CHW,1.77
761,2016-06-05,17:10,MIA vs NYM,MIA,NYM,1.59,2.45,MIA,MIA,0.509,N,1,0,NYM,1.59
762,2016-06-05,17:35,BAL vs NYY,BAL,NYY,1.72,2.19,BAL,BAL,0.533,N,3,1,NYY,1.72
763,2016-06-05,17:35,BOS vs TOR,BOS,TOR,1.9,1.96,BOS,BOS,0.573,N,4,5,TOR,1.9
764,2016-06-05,17:35,PHI vs MIL,PHI,MIL,1.58,2.47,PHI,MIL,0.51,Y,8,1,MIL,1.58
765,2016-06-05,17:35,PIT vs LAA,PIT,LAA,1.68,2.27,PIT,PIT,0.603,N,4,5,LAA,1.68
766,2016-06-05,18:10,HOU vs OAK,HOU,OAK,1.58,2.5,HOU,HOU,0.608,N,5,2,OAK,1.58
767,2016-06-05,18:10,MIN vs TBR,MIN,TBR,2.04,1.83,TBR,TBR,0.531,N,5,7,TBR,2.04
768,2016-06-05,18:20,CHC vs ARI,CHC,ARI,1.3,3.71,CHC,CHC,0.734,N,2,3,ARI,1.3
769,2016-06-05,19:05,TEX vs SEA,TEX,SEA,2.04,1.83,SEA,TEX,0.573,Y,3,2,SEA,2.04
770,2016-06-05,20:10,LAD vs ATL,LAD,ATL,1.39,3.14,LAD,LAD,0.701,N,12,6,ATL,1.39
771,2016-06-06,23:05,BAL vs KCR,BAL,KCR,1.85,2.01,BAL,BAL,0.589,N,4,1,KCR,1.85
772,2016-06-06,23:05,NYY vs LAA,NYY,LAA,1.62,2.39,NYY,NYY,0.632,N,5,2,LAA,1.62
773,2016-06-06,23:05,PHI vs CHC,PHI,CHC,3.29,1.37,CHC,CHC,0.662,N,4,6,CHC,3.29
774,2016-06-06,23:10,DET vs TOR,DET,TOR,1.72,2.19,DET,DET,0.522,N,11,0,TOR,1.72
775,2016-06-07,00:05,TEX vs HOU,TEX,HOU,2.14,1.75,HOU,TEX,0.578,Y,6,5,HOU,2.14
776,2016-06-07,01:40,ARI vs TBR,ARI,TBR,1.82,2.05,ARI,TBR,0.505,Y,4,6,TBR,1.82
777,2016-06-07,02:10,LAD vs COL,LAD,COL,1.75,2.15,LAD,LAD,0.623,N,1,6,COL,1.75
778,2016-06-07,02:10,SDP vs ATL,SDP,ATL,1.73,2.18,SDP,SDP,0.576,N,7,2,ATL,1.73
779,2016-06-07,02:10,SEA vs CLE,SEA,CLE,1.75,2.15,SEA,SEA,0.504,N,1,3,CLE,1.75
780,2016-06-07,20:05,PIT vs NYM,PIT,NYM,1.83,2.06,PIT,PIT,0.516,N,3,1,NYM,1.83
781,2016-06-07,23:05,BAL vs KCR,BAL,KCR,1.73,2.18,BAL,BAL,0.589,N,9,1,KCR,1.73
782,2016-06-07,23:05,NYY vs LAA,NYY,LAA,1.64,2.35,NYY,NYY,0.632,N,6,3,LAA,1.64
783,2016-06-07,23:05,PHI vs CHC,PHI,CHC,2.73,1.49,CHC,CHC,0.662,N,3,2,CHC,2.73
784,2016-06-07,23:05,PIT vs NYM,PIT,NYM,2.08,1.81,NYM,PIT,0.516,Y,3,1,NYM,2.08
785,2016-06-07,23:10,CIN vs STL,CIN,STL,2.36,1.64,STL,STL,0.56,N,7,6,STL,2.36
786,2016-06-07,23:10,DET vs TOR,DET,TOR,2.25,1.68,TOR,DET,0.522,Y,3,2,TOR,2.25
787,2016-06-08,00:05,TEX vs HOU,TEX,HOU,1.99,1.86,HOU,TEX,0.578,Y,4,3,HOU,1.99
788,2016-06-08,00:10,CHW vs WSN,CHW,WSN,2.28,1.68,WSN,WSN,0.544,N,5,10,WSN,2.28
789,2016-06-08,00:10,MIL vs OAK,MIL,OAK,1.74,2.17,MIL,MIL,0.562,N,5,4,OAK,1.74
790,2016-06-08,00:10,MIN vs MIA,MIN,MIA,2.02,1.83,MIA,MIA,0.56,N,6,4,MIA,2.02
791,2016-06-08,01:40,ARI vs TBR,ARI,TBR,1.55,2.57,ARI,TBR,0.505,Y,5,0,TBR,1.55
792,2016-06-08,02:10,LAD vs COL,LAD,COL,1.51,2.65,LAD,LAD,0.623,N,4,3,COL,1.51
793,2016-06-08,02:10,SDP vs ATL,SDP,ATL,1.66,2.29,SDP,SDP,0.576,N,4,3,ATL,1.66
794,2016-06-08,02:10,SEA vs CLE,SEA,CLE,1.8,2.09,SEA,SEA,0.504,N,7,1,CLE,1.8
795,2016-06-08,02:15,SFG vs BOS,SFG,BOS,2.14,1.75,BOS,BOS,0.536,N,3,5,BOS,2.14
796,2016-06-08,17:05,PHI vs CHC,PHI,CHC,2.61,1.53,CHC,CHC,0.662,N,1,8,CHC,2.61
797,2016-06-08,17:10,DET vs TOR,DET,TOR,1.74,2.16,DET,DET,0.522,N,2,7,TOR,1.74
798,2016-06-08,19:40,ARI vs TBR,ARI,TBR,1.87,1.99,ARI,TBR,0.505,Y,3,6,TBR,1.87
799,2016-06-08,19:40,SDP vs ATL,SDP,ATL,1.63,2.37,SDP,SDP,0.576,N,2,4,ATL,1.63
800,2016-06-08,23:05,BAL vs KCR,BAL,KCR,1.64,2.33,BAL,BAL,0.589,N,4,0,KCR,1.64
801,2016-06-08,23:05,NYY vs LAA,NYY,LAA,1.5,2.69,NYY,NYY,0.632,N,12,6,LAA,1.5
802,2016-06-08,23:10,CIN vs STL,CIN,STL,2.69,1.5,STL,STL,0.56,N,7,12,STL,2.69
803,2016-06-09,00:05,TEX vs HOU,TEX,HOU,1.59,2.46,TEX,TEX,0.578,N,1,3,HOU,1.59
804,2016-06-09,00:10,CHW vs WSN,CHW,WSN,2.49,1.58,WSN,WSN,0.544,N,4,11,WSN,2.49
805,2016-06-09,00:10,MIN vs MIA,MIN,MIA,1.94,1.92,MIA,MIA,0.56,N,7,5,MIA,1.94
806,2016-06-09,02:10,SEA vs CLE,SEA,CLE,1.92,1.94,SEA,SEA,0.504,N,5,0,CLE,1.92
807,2016-06-09,18:05,TEX vs HOU,TEX,HOU,2.12,1.77,HOU,TEX,0.578,Y,5,3,HOU,2.12
808,2016-06-09,21:10,COL vs PIT,COL,PIT,1.88,1.97,COL,COL,0.513,N,11,5,PIT,1.88
809,2016-06-09,23:05,NYY vs LAA,NYY,LAA,1.75,2.15,NYY,NYY,0.632,N,6,3,LAA,1.75
810,2016-06-09,23:07,TOR vs BAL,TOR,BAL,1.58,2.48,TOR,TOR,0.566,N,5,6,BAL,1.58
811,2016-06-09,23:10,CIN vs STL,CIN,STL,2.57,1.55,STL,STL,0.56,N,2,3,STL,2.57
812,2016-06-10,00:10,MIL vs NYM,MIL,NYM,1.89,1.97,MIL,NYM,0.509,Y,2,5,NYM,1.89
813,2016-06-10,23:05,WSN vs PHI,WSN,PHI,1.37,3.26,WSN,WSN,0.693,N,9,6,PHI,1.37
814,2016-06-10,23:05,NYY vs DET,NYY,DET,1.73,2.19,NYY,NYY,0.539,N,4,0,DET,1.73
815,2016-06-10,23:05,PIT vs STL,PIT,STL,1.59,2.45,PIT,PIT,0.515,N,3,9,STL,1.59
816,2016-06-10,23:07,TOR vs BAL,TOR,BAL,1.88,1.97,TOR,TOR,0.566,N,4,3,BAL,1.88
817,2016-06-10,23:10,CIN vs OAK,CIN,OAK,1.99,1.86,OAK,CIN,0.512,Y,2,1,OAK,1.99
818,2016-06-10,23:10,TBR vs HOU,TBR,HOU,1.95,1.91,HOU,HOU,0.52,N,4,3,HOU,1.95
819,2016-06-10,23:35,ATL vs CHC,ATL,CHC,2.78,1.47,CHC,CHC,0.696,N,5,1,CHC,2.78
820,2016-06-11,00:10,CHW vs KCR,CHW,KCR,1.6,2.44,CHW,CHW,0.569,N,7,5,KCR,1.6
821,2016-06-11,00:10,MIL vs NYM,MIL,NYM,1.85,2.01,MIL,NYM,0.509,Y,1,2,NYM,1.85
822,2016-06-11,00:10,MIN vs BOS,MIN,BOS,2.24,1.69,BOS,BOS,0.647,N,1,8,BOS,2.24
823,2016-06-11,00:40,COL vs SDP,COL,SDP,1.48,2.77,COL,COL,0.591,N,5,7,SDP,1.48
824,2016-06-11,01:40,ARI vs MIA,ARI,MIA,1.65,2.33,ARI,MIA,0.534,Y,6,8,MIA,1.65
825,2016-06-11,02:05,LAA vs CLE,LAA,CLE,2.23,1.7,CLE,CLE,0.587,N,2,6,CLE,2.23
826,2016-06-11,02:10,SEA vs TEX,SEA,TEX,1.66,2.3,SEA,SEA,0.507,N,7,5,TEX,1.66
827,2016-06-11,02:15,SFG vs LAD,SFG,LAD,2.38,1.62,LAD,LAD,0.511,N,2,3,LAD,2.38
828,2016-06-11,16:05,WSN vs PHI,WSN,PHI,1.66,2.3,WSN,WSN,0.693,N,8,0,PHI,1.66
829,2016-06-11,17:07,TOR vs BAL,TOR,BAL,1.72,2.2,TOR,TOR,0.566,N,11,6,BAL,1.72
830,2016-06-11,18:10,CHW vs KCR,CHW,KCR,1.74,2.17,CHW,CHW,0.569,N,1,4,KCR,1.74
831,2016-06-11,18:10,MIN vs BOS,MIN,BOS,2.2,1.72,BOS,BOS,0.647,N,4,15,BOS,2.2
832,2016-06-11,20:10,ATL vs CHC,ATL,CHC,3.49,1.33,CHC,CHC,0.696,N,2,8,CHC,3.49
833,2016-06-11,20:10,CIN vs OAK,CIN,OAK,1.83,2.03,CIN,CIN,0.512,N,2,1,OAK,1.83
834,2016-06-11,20:10,COL vs SDP,COL,SDP,1.54,2.58,COL,COL,0.591,N,5,3,SDP,1.54
835,2016-06-11,20:10,MIL vs NYM,MIL,NYM,2.02,1.84,NYM,NYM,0.509,N,7,4,NYM,2.02
836,2016-06-11,20:10,TBR vs HOU,TBR,HOU,1.75,2.14,TBR,HOU,0.52,Y,3,4,HOU,1.75
837,2016-06-11,23:15,NYY vs DET,NYY,DET,1.72,2.19,NYY,NYY,0.539,N,1,6,DET,1.72
838,2016-06-11,23:15,PIT vs STL,PIT,STL,1.94,1.92,STL,PIT,0.515,Y,1,5,STL,1.94
839,2016-06-11,23:15,SFG vs LAD,SFG,LAD,1.85,2.02,SFG,LAD,0.511,Y,5,4,LAD,1.85
840,2016-06-12,02:05,LAA vs CLE,LAA,CLE,1.75,2.15,LAA,CLE,0.587,Y,4,3,CLE,1.75
841,2016-06-12,02:10,ARI vs MIA,ARI,MIA,2.72,1.49,MIA,MIA,0.534,N,5,3,MIA,2.72
842,2016-06-12,02:10,SEA vs TEX,SEA,TEX,1.56,2.56,SEA,SEA,0.507,N,1,2,TEX,1.56
843,2016-06-12,17:10,CIN vs OAK,CIN,OAK,2.06,1.81,OAK,CIN,0.512,Y,1,6,OAK,2.06
844,2016-06-12,17:10,TBR vs HOU,TBR,HOU,2.17,1.74,HOU,HOU,0.52,N,5,0,HOU,2.17
845,2016-06-12,17:35,ATL vs CHC,ATL,CHC,3.21,1.38,CHC,CHC,0.696,N,2,13,CHC,3.21
846,2016-06-12,18:05,NYY vs DET,NYY,DET,1.77,2.12,NYY,NYY,0.539,N,1,4,DET,1.77
847,2016-06-12,18:10,CHW vs KCR,CHW,KCR,1.79,2.1,CHW,CHW,0.569,N,1,3,KCR,1.79
848,2016-06-12,18:10,MIL vs NYM,MIL,NYM,2.09,1.79,NYM,NYM,0.509,N,5,3,NYM,2.09
849,2016-06-12,18:10,MIN vs BOS,MIN,BOS,2.61,1.53,BOS,BOS,0.647,N,7,4,BOS,2.61
850,2016-06-12,19:35,LAA vs CLE,LAA,CLE,2.29,1.67,CLE,CLE,0.587,N,3,8,CLE,2.29
851,2016-06-12,20:05,WSN vs PHI,WSN,PHI,1.4,3.1,WSN,WSN,0.693,N,5,4,PHI,1.4
852,2016-06-12,20:10,ARI vs MIA,ARI,MIA,1.92,1.93,ARI,MIA,0.534,Y,6,0,MIA,1.92
853,2016-06-12,20:10,COL vs SDP,COL,SDP,1.63,2.39,COL,COL,0.591,N,2,1,SDP,1.63
854,2016-06-12,20:10,SEA vs TEX,SEA,TEX,1.85,2.01,SEA,SEA,0.507,N,4,6,TEX,1.85
855,2016-06-12,21:05,PIT vs STL,PIT,STL,1.97,1.89,STL,PIT,0.515,Y,3,8,STL,1.97
856,2016-06-13,23:05,WSN vs CHC,WSN,CHC,1.77,2.13,WSN,CHC,0.504,Y,4,1,CHC,1.77
857,2016-06-13,23:07,TOR vs PHI,TOR,PHI,1.53,2.62,TOR,TOR,0.661,N,0,7,PHI,1.53
858,2016-06-13,23:10,ATL vs CIN,ATL,CIN,1.93,1.92,CIN,ATL,0.5,Y,8,9,CIN,1.93
859,2016-06-14,00:10,CHW vs DET,CHW,DET,1.92,1.94,CHW,CHW,0.511,N,10,9,DET,1.92
860,2016-06-14,00:15,KCR vs CLE,KCR,CLE,2.2,1.72,CLE,CLE,0.549,N,2,1,CLE,2.2
861,2016-06-14,01:40,ARI vs LAD,ARI,LAD,1.69,2.24,ARI,LAD,0.599,Y,3,2,LAD,1.69
862,2016-06-14,02:05,LAA vs MIN,LAA,MIN,1.84,2.03,LAA,LAA,0.584,N,4,9,MIN,1.84
863,2016-06-14,02:05,OAK vs TEX,OAK,TEX,1.68,2.28,OAK,TEX,0.567,Y,14,5,TEX,1.68
864,2016-06-14,02:10,SDP vs MIA,SDP,MIA,2.0,1.87,MIA,MIA,0.531,N,4,13,MIA,2.0
865,2016-06-14,02:15,SFG vs MIL,SFG,MIL,1.65,2.34,SFG,SFG,0.572,N,11,5,MIL,1.65
866,2016-06-14,16:37,TOR vs PHI,TOR,PHI,1.34,3.48,TOR,TOR,0.661,N,11,3,PHI,1.34
867,2016-06-14,23:05,WSN vs CHC,WSN,CHC,2.13,1.76,CHC,CHC,0.504,N,3,4,CHC,2.13
868,2016-06-14,23:10,ATL vs CIN,ATL,CIN,1.74,2.17,ATL,ATL,0.5,N,1,3,CIN,1.74
869,2016-06-14,23:10,BOS vs BAL,BOS,BAL,1.51,2.67,BOS,BOS,0.598,N,2,3,BAL,1.51
870,2016-06-14,23:10,NYM vs PIT,NYM,PIT,1.74,2.16,NYM,NYM,0.564,N,0,4,PIT,1.74
871,2016-06-14,23:10,TBR vs SEA,TBR,SEA,1.84,2.04,TBR,SEA,0.525,Y,8,7,SEA,1.84
