Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
1996,Detroit Pistons,93,Miami Heat,102
1996,Sacramento Kings,122,Milwaukee Bucks,97
1996,Indiana Pacers,99,New York Knicks,102
1996,Charlotte Hornets,89,Toronto Raptors,107
1996,Philadelphia 76ers,84,Utah Jazz,107
1996,San Antonio Spurs,112,Washington Bullets,101
1996,New York Knicks,86,Chicago Bulls,107
1996,Cleveland Cavaliers,98,Houston Rockets,85
1996,Denver Nuggets,89,New Jersey Nets,97
1996,Golden State Warriors,96,Phoenix Suns,104
1996,Los Angeles Lakers,93,Seattle SuperSonics,104
1996,Denver Nuggets,98,Boston Celtics,99
1996,Atlanta Hawks,117,Charlotte Hornets,92
1996,Minnesota Timberwolves,110,Dallas Mavericks,84
1996,New Jersey Nets,96,Detroit Pistons,111
1996,Vancouver Grizzlies,94,Indiana Pacers,111
1996,Philadelphia 76ers,93,Los Angeles Clippers,107
1996,Miami Heat,122,Milwaukee Bucks,106
1996,Portland Trail Blazers,78,Sacramento Kings,80
1996,San Antonio Spurs,120,Toronto Raptors,108
1996,Cleveland Cavaliers,75,Utah Jazz,88
1996,Orlando Magic,111,Washington Bullets,108
1996,Detroit Pistons,84,Atlanta Hawks,92
1996,Phoenix Suns,89,Golden State Warriors,98
1996,Minnesota Timberwolves,108,Houston Rockets,103
1996,Philadelphia 76ers,89,Seattle SuperSonics,129
1996,Miami Heat,111,Boston Celtics,95
1996,Vancouver Grizzlies,85,Cleveland Cavaliers,90
1996,New York Knicks,85,Dallas Mavericks,79
1996,San Antonio Spurs,100,Indiana Pacers,88
1996,Charlotte Hornets,103,Los Angeles Lakers,94
1996,New Jersey Nets,84,Milwaukee Bucks,80
1996,Los Angeles Clippers,92,Phoenix Suns,103
1996,Seattle SuperSonics,112,Sacramento Kings,110
1996,Chicago Bulls,108,Toronto Raptors,109
1996,Denver Nuggets,90,Washington Bullets,92
1996,San Antonio Spurs,95,New Jersey Nets,88
1996,Philadelphia 76ers,71,Portland Trail Blazers,94
1996,Dallas Mavericks,86,Utah Jazz,103
1996,Washington Bullets,96,Cleveland Cavaliers,89
1996,Charlotte Hornets,119,Denver Nuggets,112
1996,Vancouver Grizzlies,75,Detroit Pistons,86
1996,Seattle SuperSonics,114,Golden State Warriors,102
1996,New York Knicks,83,Houston Rockets,74
1996,Boston Celtics,96,Indiana Pacers,103
1996,Milwaukee Bucks,97,Los Angeles Clippers,103
1996,Los Angeles Lakers,113,Orlando Magic,91
1996,Sacramento Kings,98,Phoenix Suns,102
1996,Atlanta Hawks,114,Toronto Raptors,111
1996,Houston Rockets,114,Dallas Mavericks,117
1996,Los Angeles Lakers,106,Miami Heat,95
1996,Boston Celtics,121,Minnesota Timberwolves,116
1996,Toronto Raptors,94,Philadelphia 76ers,103
1996,New York Knicks,84,San Antonio Spurs,90
1996,Charlotte Hornets,95,Seattle SuperSonics,132
1996,Milwaukee Bucks,82,Utah Jazz,98
1996,Indiana Pacers,99,Washington Bullets,93
1996,Atlanta Hawks,80,Chicago Bulls,111
1996,Cleveland Cavaliers,83,Los Angeles Clippers,81
1996,Golden State Warriors,89,Portland Trail Blazers,94
1996,Denver Nuggets,92,Vancouver Grizzlies,88
1996,Los Angeles Lakers,102,Atlanta Hawks,89
1996,San Antonio Spurs,119,Dallas Mavericks,104
1996,Washington Bullets,93,Miami Heat,112
1996,Indiana Pacers,91,Minnesota Timberwolves,93
1996,New Jersey Nets,78,New York Knicks,94
1996,Boston Celtics,101,Philadelphia 76ers,95
1996,Milwaukee Bucks,85,Phoenix Suns,108
1996,Charlotte Hornets,101,Sacramento Kings,107
1996,Orlando Magic,126,Toronto Raptors,86
1996,Vancouver Grizzlies,91,Utah Jazz,105
1996,Los Angeles Clippers,85,Chicago Bulls,106
1996,Milwaukee Bucks,85,Denver Nuggets,98
1996,Miami Heat,95,Detroit Pistons,85
1996,Cleveland Cavaliers,90,Golden State Warriors,64
1996,Portland Trail Blazers,109,Houston Rockets,94
1996,Utah Jazz,98,Seattle SuperSonics,100
1996,Philadelphia 76ers,105,Washington Bullets,107
1996,Atlanta Hawks,93,Boston Celtics,92
1996,Portland Trail Blazers,115,Dallas Mavericks,100
1996,New Jersey Nets,100,Indiana Pacers,118
1996,Los Angeles Clippers,110,Minnesota Timberwolves,107
1996,New York Knicks,79,Orlando Magic,98
1996,Cleveland Cavaliers,100,Sacramento Kings,105
1996,Phoenix Suns,83,San Antonio Spurs,97
1996,Los Angeles Lakers,111,Toronto Raptors,106
1996,Charlotte Hornets,121,Vancouver Grizzlies,88
1996,Boston Celtics,89,Atlanta Hawks,109
1996,Los Angeles Lakers,97,Charlotte Hornets,102
1996,Sacramento Kings,104,Dallas Mavericks,97
1996,Minnesota Timberwolves,78,Denver Nuggets,86
1996,Houston Rockets,112,Golden State Warriors,106
1996,New York Knicks,90,Indiana Pacers,86
1996,Chicago Bulls,110,Miami Heat,92
1996,Detroit Pistons,98,Milwaukee Bucks,105
1996,San Antonio Spurs,104,Phoenix Suns,111
1996,Vancouver Grizzlies,85,Portland Trail Blazers,101
1996,Los Angeles Clippers,103,Toronto Raptors,104
1996,Seattle SuperSonics,100,Utah Jazz,91
1996,Los Angeles Lakers,89,Cleveland Cavaliers,105
1996,Charlotte Hornets,83,Detroit Pistons,98
1996,Los Angeles Clippers,94,New Jersey Nets,100
1996,Orlando Magic,98,New York Knicks,85
1996,Indiana Pacers,102,Philadelphia 76ers,87
1996,Sacramento Kings,96,San Antonio Spurs,117
1996,Houston Rockets,103,Seattle SuperSonics,118
1996,Minnesota Timberwolves,103,Vancouver Grizzlies,105
1996,Washington Bullets,113,Atlanta Hawks,110
1996,Miami Heat,92,Chicago Bulls,100
1996,Denver Nuggets,90,Golden State Warriors,98
1996,Boston Celtics,100,Orlando Magic,98
1996,Utah Jazz,100,Phoenix Suns,107
1996,Cleveland Cavaliers,98,Toronto Raptors,77
1996,Chicago Bulls,126,Charlotte Hornets,92
1996,Portland Trail Blazers,97,Denver Nuggets,91
1996,Vancouver Grizzlies,94,Los Angeles Lakers,104
1996,New York Knicks,86,Milwaukee Bucks,79
1996,Atlanta Hawks,82,New Jersey Nets,70
1996,Detroit Pistons,108,Philadelphia 76ers,87
1996,Houston Rockets,91,Sacramento Kings,96
1996,Washington Bullets,104,San Antonio Spurs,84
1996,Phoenix Suns,121,Seattle SuperSonics,130
1996,Minnesota Timberwolves,103,Utah Jazz,99
1996,Philadelphia 76ers,100,Atlanta Hawks,99
1996,Charlotte Hornets,93,Cleveland Cavaliers,89
1996,Los Angeles Clippers,96,Dallas Mavericks,101
1996,Minnesota Timberwolves,106,Golden State Warriors,111
1996,Miami Heat,95,Indiana Pacers,99
1996,Milwaukee Bucks,109,New Jersey Nets,88
1996,Seattle SuperSonics,92,Portland Trail Blazers,95
1996,New York Knicks,139,Toronto Raptors,106
1996,Detroit Pistons,97,Boston Celtics,98
1996,Houston Rockets,105,Denver Nuggets,111
1996,San Antonio Spurs,97,Los Angeles Lakers,107
1996,Chicago Bulls,90,Orlando Magic,86
1996,Utah Jazz,107,Sacramento Kings,92
1996,Phoenix Suns,112,Vancouver Grizzlies,92
1996,Charlotte Hornets,98,Chicago Bulls,97
1996,Dallas Mavericks,104,Golden State Warriors,102
1996,Atlanta Hawks,95,Indiana Pacers,97
1996,Portland Trail Blazers,89,Los Angeles Clippers,102
1996,Toronto Raptors,101,Minnesota Timberwolves,115
1996,Seattle SuperSonics,108,New York Knicks,98
1996,New Jersey Nets,79,Philadelphia 76ers,82
1996,San Antonio Spurs,92,Utah Jazz,91
1996,Miami Heat,99,Washington Bullets,111
1996,Los Angeles Lakers,91,Denver Nuggets,98
1996,Vancouver Grizzlies,84,Houston Rockets,90
1996,Toronto Raptors,102,Milwaukee Bucks,96
1996,Detroit Pistons,111,New Jersey Nets,94
1996,Boston Celtics,93,New York Knicks,97
1996,Portland Trail Blazers,98,Phoenix Suns,91
1996,Dallas Mavericks,86,Sacramento Kings,95
1996,Washington Bullets,122,Boston Celtics,108
1996,Miami Heat,116,Charlotte Hornets,95
1996,Philadelphia 76ers,76,Detroit Pistons,92
1996,Los Angeles Lakers,111,Minnesota Timberwolves,90
1996,Cleveland Cavaliers,104,Orlando Magic,116
1996,Vancouver Grizzlies,82,San Antonio Spurs,105
1996,Sacramento Kings,89,Seattle SuperSonics,108
1996,Phoenix Suns,79,Utah Jazz,103
1996,Denver Nuggets,109,Houston Rockets,113
1996,Golden State Warriors,111,Los Angeles Clippers,101
1996,Milwaukee Bucks,105,Miami Heat,115
1996,Chicago Bulls,113,New Jersey Nets,100
1996,Cleveland Cavaliers,101,New York Knicks,97
1996,Dallas Mavericks,99,Portland Trail Blazers,114
1996,Milwaukee Bucks,97,Atlanta Hawks,104
1996,Toronto Raptors,108,Boston Celtics,136
1996,Philadelphia 76ers,82,Chicago Bulls,112
1996,Golden State Warriors,81,Los Angeles Lakers,94
1996,Indiana Pacers,111,Orlando Magic,101
1996,Sacramento Kings,98,Vancouver Grizzlies,99
1996,Minnesota Timberwolves,106,Washington Bullets,116
1996,Dallas Mavericks,111,Houston Rockets,112
1996,Detroit Pistons,86,Indiana Pacers,91
1996,Utah Jazz,81,Los Angeles Clippers,91
1996,New York Knicks,95,Miami Heat,103
1996,Seattle SuperSonics,81,San Antonio Spurs,84
1996,Chicago Bulls,98,Cleveland Cavaliers,72
1996,Boston Celtics,96,Detroit Pistons,105
1996,Utah Jazz,82,Golden State Warriors,93
1996,Phoenix Suns,114,Los Angeles Lakers,118
1996,Orlando Magic,101,Milwaukee Bucks,114
1996,Denver Nuggets,98,Minnesota Timberwolves,91
1996,Atlanta Hawks,99,New Jersey Nets,90
1996,Charlotte Hornets,94,Philadelphia 76ers,78
1996,Los Angeles Clippers,96,Sacramento Kings,101
1996,Portland Trail Blazers,81,Vancouver Grizzlies,79
1996,Toronto Raptors,97,Washington Bullets,110
1996,Sacramento Kings,90,Denver Nuggets,86
1996,Seattle SuperSonics,112,Houston Rockets,106
1996,Charlotte Hornets,87,Indiana Pacers,90
1996,New Jersey Nets,90,Miami Heat,110
1996,Toronto Raptors,79,New York Knicks,125
1996,San Antonio Spurs,97,Portland Trail Blazers,121
1996,Cleveland Cavaliers,80,Atlanta Hawks,77
1996,Los Angeles Lakers,113,Dallas Mavericks,95
1996,Chicago Bulls,86,Milwaukee Bucks,80
1996,Washington Bullets,95,Orlando Magic,113
1996,Houston Rockets,100,Phoenix Suns,111
1996,Los Angeles Clippers,85,Utah Jazz,108
1996,San Antonio Spurs,95,Vancouver Grizzlies,86
1996,Indiana Pacers,93,Detroit Pistons,102
1996,Golden State Warriors,109,Minnesota Timberwolves,103
1996,Toronto Raptors,95,New Jersey Nets,107
1996,Miami Heat,86,Philadelphia 76ers,90
1996,Phoenix Suns,102,Sacramento Kings,103
1996,Portland Trail Blazers,90,Seattle SuperSonics,96
1996,Boston Celtics,121,Washington Bullets,106
1996,Milwaukee Bucks,111,Charlotte Hornets,103
1996,Detroit Pistons,79,Chicago Bulls,110
1996,New York Knicks,77,Cleveland Cavaliers,92
1996,Denver Nuggets,98,Dallas Mavericks,132
1996,Los Angeles Clippers,107,Houston Rockets,115
1996,Atlanta Hawks,104,Orlando Magic,119
1996,Los Angeles Lakers,100,San Antonio Spurs,103
1996,Utah Jazz,94,Vancouver Grizzlies,79
1996,Vancouver Grizzlies,92,Denver Nuggets,78
1996,Portland Trail Blazers,95,Golden State Warriors,87
1996,Miami Heat,106,Milwaukee Bucks,100
1996,Boston Celtics,112,New Jersey Nets,106
1996,Charlotte Hornets,115,New York Knicks,108
1996,Orlando Magic,112,Philadelphia 76ers,92
1996,Dallas Mavericks,103,Phoenix Suns,123
1996,Minnesota Timberwolves,86,Seattle SuperSonics,94
1996,Washington Bullets,103,Toronto Raptors,107
1996,New Jersey Nets,99,Atlanta Hawks,121
1996,Indiana Pacers,100,Chicago Bulls,99
1996,Detroit Pistons,73,Cleveland Cavaliers,75
1996,Minnesota Timberwolves,82,Los Angeles Lakers,106
1996,Sacramento Kings,92,Utah Jazz,104
1996,New York Knicks,122,Boston Celtics,111
1996,Orlando Magic,103,Charlotte Hornets,100
1996,Seattle SuperSonics,88,Denver Nuggets,99
1996,Milwaukee Bucks,92,Detroit Pistons,108
1996,Phoenix Suns,110,Houston Rockets,118
1996,Cleveland Cavaliers,88,Indiana Pacers,89
1996,Vancouver Grizzlies,108,Los Angeles Clippers,101
1996,Atlanta Hawks,104,Miami Heat,92
1996,Los Angeles Lakers,92,Portland Trail Blazers,88
1996,Golden State Warriors,100,Sacramento Kings,107
1996,Dallas Mavericks,103,San Antonio Spurs,98
1996,Philadelphia 76ers,109,Toronto Raptors,105
1996,Chicago Bulls,103,Washington Bullets,93
1997,Chicago Bulls,107,Boston Celtics,98
1997,Dallas Mavericks,92,Denver Nuggets,91
1997,Indiana Pacers,89,Detroit Pistons,95
1997,Los Angeles Clippers,97,Golden State Warriors,85
1997,Sacramento Kings,85,Houston Rockets,96
1997,Phoenix Suns,82,Los Angeles Lakers,96
1997,Atlanta Hawks,81,Miami Heat,94
1997,San Antonio Spurs,78,Minnesota Timberwolves,82
1997,Cleveland Cavaliers,90,New Jersey Nets,77
1997,Washington Bullets,96,Orlando Magic,92
1997,Milwaukee Bucks,111,Philadelphia 76ers,103
1997,New York Knicks,107,Toronto Raptors,99
1997,Seattle SuperSonics,91,Utah Jazz,99
1997,Portland Trail Blazers,114,Vancouver Grizzlies,85
1997,Detroit Pistons,90,Atlanta Hawks,78
1997,Toronto Raptors,98,Charlotte Hornets,109
1997,Philadelphia 76ers,86,Chicago Bulls,115
1997,Sacramento Kings,107,Dallas Mavericks,94
1997,Miami Heat,97,Indiana Pacers,95
1997,Utah Jazz,95,Los Angeles Clippers,90
1997,Boston Celtics,102,Milwaukee Bucks,124
1997,Houston Rockets,110,Phoenix Suns,95
1997,Portland Trail Blazers,93,Seattle SuperSonics,104
1997,Cleveland Cavaliers,98,Washington Bullets,96
1997,Minnesota Timberwolves,85,Los Angeles Lakers,91
1997,Charlotte Hornets,86,New York Knicks,113
1997,Denver Nuggets,88,San Antonio Spurs,79
1997,Golden State Warriors,105,Vancouver Grizzlies,95
1997,Atlanta Hawks,94,Portland Trail Blazers,76
1997,Houston Rockets,75,Utah Jazz,72
1997,Vancouver Grizzlies,73,Chicago Bulls,96
1997,San Antonio Spurs,74,Cleveland Cavaliers,68
1997,Los Angeles Clippers,82,Denver Nuggets,78
1997,Portland Trail Blazers,111,Golden State Warriors,93
1997,Los Angeles Lakers,98,New York Knicks,92
1997,Detroit Pistons,83,Philadelphia 76ers,81
1997,Minnesota Timberwolves,98,Phoenix Suns,95
1997,Houston Rockets,102,Sacramento Kings,80
1997,Atlanta Hawks,117,Seattle SuperSonics,95
1997,Dallas Mavericks,96,Toronto Raptors,100
1997,Indiana Pacers,84,Boston Celtics,94
1997,Los Angeles Lakers,78,Charlotte Hornets,88
1997,Dallas Mavericks,84,Detroit Pistons,103
1997,Chicago Bulls,106,Miami Heat,100
1997,Vancouver Grizzlies,89,Milwaukee Bucks,105
1997,San Antonio Spurs,86,Washington Bullets,96
1997,Houston Rockets,110,Denver Nuggets,108
1997,New York Knicks,105,Golden State Warriors,100
1997,Orlando Magic,108,New Jersey Nets,95
1997,Seattle SuperSonics,103,Phoenix Suns,98
1997,Minnesota Timberwolves,94,Portland Trail Blazers,95
1997,Atlanta Hawks,91,Sacramento Kings,87
1997,Philadelphia 76ers,115,Boston Celtics,105
1997,Vancouver Grizzlies,72,Cleveland Cavaliers,88
1997,Golden State Warriors,91,Denver Nuggets,94
1997,Chicago Bulls,98,Detroit Pistons,80
1997,New York Knicks,88,Los Angeles Clippers,81
1997,Milwaukee Bucks,89,Miami Heat,101
1997,New Jersey Nets,82,Orlando Magic,86
1997,Seattle SuperSonics,87,San Antonio Spurs,75
1997,Los Angeles Lakers,92,Toronto Raptors,93
1997,Charlotte Hornets,102,Washington Bullets,87
1997,Milwaukee Bucks,100,Charlotte Hornets,98
1997,Boston Celtics,92,Chicago Bulls,104
1997,Miami Heat,91,Dallas Mavericks,84
1997,Utah Jazz,85,Houston Rockets,91
1997,Washington Bullets,100,Indiana Pacers,103
1997,Phoenix Suns,95,Philadelphia 76ers,112
1997,Portland Trail Blazers,102,Sacramento Kings,103
1997,Denver Nuggets,86,Cleveland Cavaliers,101
1997,Minnesota Timberwolves,70,Los Angeles Clippers,81
1997,Atlanta Hawks,85,Los Angeles Lakers,92
1997,San Antonio Spurs,81,Portland Trail Blazers,94
1997,New York Knicks,101,Vancouver Grizzlies,82
1997,Phoenix Suns,79,Chicago Bulls,97
1997,Seattle SuperSonics,110,Sacramento Kings,94
1997,Denver Nuggets,104,Toronto Raptors,93
1997,Cleveland Cavaliers,83,Atlanta Hawks,87
1997,Indiana Pacers,82,Dallas Mavericks,103
1997,Los Angeles Lakers,126,Houston Rockets,115
1997,Charlotte Hornets,97,Miami Heat,105
1997,Phoenix Suns,89,Milwaukee Bucks,99
1997,Portland Trail Blazers,97,Minnesota Timberwolves,100
1997,Philadelphia 76ers,101,New York Knicks,97
1997,Golden State Warriors,102,Seattle SuperSonics,121
1997,Los Angeles Clippers,99,Vancouver Grizzlies,92
1997,Detroit Pistons,92,Washington Bullets,79
1997,Atlanta Hawks,85,Boston Celtics,103
1997,Miami Heat,71,Chicago Bulls,103
1997,Portland Trail Blazers,70,Cleveland Cavaliers,81
1997,Denver Nuggets,94,Detroit Pistons,95
1997,Washington Bullets,106,New Jersey Nets,91
1997,Los Angeles Lakers,83,San Antonio Spurs,95
1997,Philadelphia 76ers,98,Toronto Raptors,110
1997,Sacramento Kings,74,Utah Jazz,105
1997,Milwaukee Bucks,86,Golden State Warriors,95
1997,Indiana Pacers,88,Houston Rockets,90
1997,Seattle SuperSonics,94,Los Angeles Clippers,78
1997,Dallas Mavericks,90,Minnesota Timberwolves,100
1997,Toronto Raptors,96,New York Knicks,99
1997,Charlotte Hornets,89,Orlando Magic,96
1997,Phoenix Suns,89,Vancouver Grizzlies,92
1997,Miami Heat,77,Atlanta Hawks,85
1997,Denver Nuggets,82,Boston Celtics,80
1997,Chicago Bulls,110,Charlotte Hornets,87
1997,Washington Bullets,84,Detroit Pistons,95
1997,Los Angeles Clippers,100,Los Angeles Lakers,107
1997,Portland Trail Blazers,93,New Jersey Nets,85
1997,Cleveland Cavaliers,105,Philadelphia 76ers,89
1997,Milwaukee Bucks,99,Sacramento Kings,103
1997,Indiana Pacers,93,San Antonio Spurs,78
1997,Vancouver Grizzlies,96,Utah Jazz,104
1997,Atlanta Hawks,69,Chicago Bulls,97
1997,Detroit Pistons,102,Cleveland Cavaliers,98
1997,Utah Jazz,88,Dallas Mavericks,87
1997,Golden State Warriors,103,Houston Rockets,115
1997,Philadelphia 76ers,91,Miami Heat,89
1997,Denver Nuggets,99,New Jersey Nets,106
1997,Minnesota Timberwolves,79,New York Knicks,82
1997,Toronto Raptors,87,Orlando Magic,92
1997,Sacramento Kings,96,Seattle SuperSonics,108
1997,Boston Celtics,92,Washington Bullets,106
1997,Portland Trail Blazers,88,Indiana Pacers,83
1997,Milwaukee Bucks,94,Los Angeles Clippers,102
1997,Los Angeles Lakers,102,Phoenix Suns,88
1997,Golden State Warriors,102,San Antonio Spurs,92
1997,Vancouver Grizzlies,81,Seattle SuperSonics,91
1997,Sacramento Kings,84,Vancouver Grizzlies,83
1997,Atlanta Hawks,63,Cleveland Cavaliers,73
1997,Miami Heat,104,Denver Nuggets,86
1997,Los Angeles Lakers,112,Golden State Warriors,109
1997,Minnesota Timberwolves,93,Houston Rockets,122
1997,Dallas Mavericks,97,Milwaukee Bucks,100
1997,New York Knicks,92,Orlando Magic,88
1997,Sacramento Kings,90,Portland Trail Blazers,92
1997,Seattle SuperSonics,106,Toronto Raptors,98
1997,Detroit Pistons,108,Boston Celtics,83
1997,New York Knicks,86,Charlotte Hornets,93
1997,Utah Jazz,113,Los Angeles Lakers,97
1997,Indiana Pacers,103,Philadelphia 76ers,92
1997,Chicago Bulls,113,Phoenix Suns,99
1997,Los Angeles Clippers,93,San Antonio Spurs,81
1997,Miami Heat,94,Vancouver Grizzlies,75
1997,Seattle SuperSonics,115,Washington Bullets,110
1997,Los Angeles Clippers,94,Dallas Mavericks,105
1997,Chicago Bulls,110,Denver Nuggets,92
1997,New Jersey Nets,88,Detroit Pistons,96
1997,Phoenix Suns,105,Houston Rockets,115
1997,Charlotte Hornets,90,Indiana Pacers,87
1997,Atlanta Hawks,73,Milwaukee Bucks,65
1997,Minnesota Timberwolves,86,Orlando Magic,90
1997,Cleveland Cavaliers,89,Toronto Raptors,81
1997,Golden State Warriors,104,Utah Jazz,109
1997,Seattle SuperSonics,118,Boston Celtics,91
1997,San Antonio Spurs,86,Los Angeles Lakers,96
1997,Miami Heat,111,Sacramento Kings,108
1997,Philadelphia 76ers,76,Washington Bullets,88
1997,Detroit Pistons,85,Charlotte Hornets,93
1997,Houston Rockets,120,Golden State Warriors,115
1997,Orlando Magic,76,Indiana Pacers,73
1997,Washington Bullets,95,Milwaukee Bucks,90
1997,Los Angeles Clippers,96,Minnesota Timberwolves,98
1997,Dallas Mavericks,91,New Jersey Nets,114
1997,New York Knicks,92,Philadelphia 76ers,109
1997,Denver Nuggets,65,Portland Trail Blazers,105
1997,Atlanta Hawks,91,Toronto Raptors,88
1997,Chicago Bulls,100,Utah Jazz,105
1997,Dallas Mavericks,91,Boston Celtics,105
1997,Sacramento Kings,74,Cleveland Cavaliers,103
1997,Houston Rockets,90,Los Angeles Lakers,85
1997,Seattle SuperSonics,102,New York Knicks,92
1997,Miami Heat,87,Phoenix Suns,84
1997,San Antonio Spurs,91,Vancouver Grizzlies,96
1997,Chicago Bulls,88,Los Angeles Clippers,84
1997,Milwaukee Bucks,100,Orlando Magic,88
1997,New Jersey Nets,92,Utah Jazz,108
1997,Minnesota Timberwolves,98,Washington Bullets,105
1997,Vancouver Grizzlies,80,Atlanta Hawks,101
1997,Seattle SuperSonics,89,Charlotte Hornets,97
1997,San Antonio Spurs,101,Dallas Mavericks,105
1997,Phoenix Suns,108,Denver Nuggets,117
1997,Miami Heat,107,Golden State Warriors,88
1997,Portland Trail Blazers,101,Houston Rockets,102
1997,Los Angeles Lakers,100,Philadelphia 76ers,88
1997,Sacramento Kings,98,Toronto Raptors,87
1997,Los Angeles Lakers,94,Boston Celtics,110
1997,Vancouver Grizzlies,78,Detroit Pistons,87
1997,Miami Heat,98,Los Angeles Clippers,82
1997,Cleveland Cavaliers,75,Milwaukee Bucks,92
1997,Seattle SuperSonics,106,Minnesota Timberwolves,98
1997,Atlanta Hawks,75,Orlando Magic,79
1997,New Jersey Nets,77,Phoenix Suns,99
1997,Portland Trail Blazers,120,San Antonio Spurs,109
1997,Charlotte Hornets,88,Toronto Raptors,92
1997,Denver Nuggets,103,Utah Jazz,107
1997,New Jersey Nets,118,Golden State Warriors,124
1997,Sacramento Kings,83,Indiana Pacers,101
1997,Washington Bullets,81,Atlanta Hawks,110
1997,Houston Rockets,120,Boston Celtics,94
1997,Chicago Bulls,116,Dallas Mavericks,97
1997,Minnesota Timberwolves,108,Denver Nuggets,103
