Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2002,Cincinnati Bengals,7,Cleveland Browns,20
2002,New England Patriots,44,New York Jets,7
2002,Green Bay Packers,20,New Orleans Saints,35
2002,Chicago Bears,14,Atlanta Falcons,13
2002,Detroit Lions,7,Carolina Panthers,31
2002,New York Giants,26,St. Louis Rams,21
2002,Denver Broncos,24,San Francisco 49ers,14
2002,Arizona Cardinals,24,Seattle Seahawks,13
2002,Buffalo Bills,45,Minnesota Vikings,39
2002,Houston Texans,3,San Diego Chargers,24
2002,Oakland Raiders,30,Pittsburgh Steelers,17
2002,Philadelphia Eagles,37,Washington Redskins,7
2002,Carolina Panthers,21,Minnesota Vikings,14
2002,Indianapolis Colts,23,Houston Texans,3
2002,New York Jets,3,Miami Dolphins,30
2002,Dallas Cowboys,13,Philadelphia Eagles,44
2002,Kansas City Chiefs,38,New England Patriots,41
2002,Cleveland Browns,31,Tennessee Titans,28
2002,New Orleans Saints,29,Chicago Bears,23
2002,San Diego Chargers,23,Arizona Cardinals,15
2002,Buffalo Bills,23,Denver Broncos,28
2002,Seattle Seahawks,6,New York Giants,9
2002,Washington Redskins,10,San Francisco 49ers,20
2002,Green Bay Packers,37,Detroit Lions,31
2002,Cincinnati Bengals,3,Atlanta Falcons,30
2002,St. Louis Rams,14,Tampa Bay Buccaneers,26
2002,Miami Dolphins,30,Kansas City Chiefs,48
2002,Cleveland Browns,13,Pittsburgh Steelers,16
2002,New York Jets,3,Jacksonville Jaguars,28
2002,Houston Texans,17,Philadelphia Eagles,35
2002,Dallas Cowboys,13,St. Louis Rams,10
2002,Carolina Panthers,14,Green Bay Packers,17
2002,New Orleans Saints,21,Detroit Lions,26
2002,Chicago Bears,27,Buffalo Bills,33
2002,New York Giants,7,Arizona Cardinals,21
2002,Tampa Bay Buccaneers,35,Cincinnati Bengals,7
2002,Tennessee Titans,25,Oakland Raiders,52
2002,New England Patriots,14,San Diego Chargers,21
2002,Minnesota Vikings,23,Seattle Seahawks,48
2002,Denver Broncos,23,Baltimore Ravens,34
2002,Cincinnati Bengals,21,Indianapolis Colts,28
2002,Pittsburgh Steelers,29,New Orleans Saints,32
2002,Arizona Cardinals,16,Carolina Panthers,13
2002,Oakland Raiders,49,Buffalo Bills,31
2002,New England Patriots,13,Miami Dolphins,26
2002,Tampa Bay Buccaneers,20,Atlanta Falcons,6
2002,New York Giants,21,Dallas Cowboys,17
2002,Washington Redskins,31,Tennessee Titans,14
2002,San Diego Chargers,9,Denver Broncos,26
2002,Kansas City Chiefs,29,New York Jets,25
2002,Philadelphia Eagles,25,Jacksonville Jaguars,28
2002,St. Louis Rams,13,San Francisco 49ers,37
2002,Baltimore Ravens,26,Cleveland Browns,21
2002,Green Bay Packers,34,Chicago Bears,21
2002,Baltimore Ravens,20,Indianapolis Colts,22
2002,Detroit Lions,24,Minnesota Vikings,31
2002,New Orleans Saints,43,Washington Redskins,27
2002,Cleveland Browns,3,Tampa Bay Buccaneers,17
2002,Green Bay Packers,28,New England Patriots,10
2002,Pittsburgh Steelers,34,Cincinnati Bengals,7
2002,Buffalo Bills,31,Houston Texans,24
2002,Atlanta Falcons,17,New York Giants,10
2002,Carolina Panthers,13,Dallas Cowboys,14
2002,Jacksonville Jaguars,14,Tennessee Titans,23
2002,Oakland Raiders,13,St. Louis Rams,28
2002,Kansas City Chiefs,34,San Diego Chargers,35
2002,Miami Dolphins,24,Denver Broncos,22
2002,San Francisco 49ers,28,Seattle Seahawks,21
2002,Denver Broncos,37,Kansas City Chiefs,34
2002,Minnesota Vikings,7,New York Jets,20
2002,Jacksonville Jaguars,10,Baltimore Ravens,17
2002,Seattle Seahawks,20,St. Louis Rams,37
2002,Chicago Bears,20,Detroit Lions,23
2002,Buffalo Bills,23,Miami Dolphins,10
2002,San Francisco 49ers,27,New Orleans Saints,35
2002,Carolina Panthers,0,Atlanta Falcons,30
2002,Dallas Cowboys,6,Arizona Cardinals,9
2002,San Diego Chargers,27,Oakland Raiders,21
2002,Houston Texans,17,Cleveland Browns,34
2002,Tampa Bay Buccaneers,10,Philadelphia Eagles,20
2002,Washington Redskins,9,Green Bay Packers,30
2002,Indianapolis Colts,10,Pittsburgh Steelers,28
2002,Chicago Bears,7,Minnesota Vikings,25
2002,Oakland Raiders,10,Kansas City Chiefs,20
2002,Tennessee Titans,30,Cincinnati Bengals,24
2002,Pittsburgh Steelers,31,Baltimore Ravens,18
2002,Tampa Bay Buccaneers,12,Carolina Panthers,9
2002,Cleveland Browns,24,New York Jets,21
2002,Detroit Lions,17,Buffalo Bills,24
2002,Atlanta Falcons,37,New Orleans Saints,35
2002,Seattle Seahawks,17,Dallas Cowboys,14
2002,Arizona Cardinals,28,San Francisco 49ers,38
2002,Houston Texans,21,Jacksonville Jaguars,19
2002,Denver Broncos,24,New England Patriots,16
2002,Indianapolis Colts,21,Washington Redskins,26
2002,New York Giants,3,Philadelphia Eagles,17
2002,Tennessee Titans,23,Indianapolis Colts,15
2002,Cincinnati Bengals,38,Houston Texans,3
2002,Minnesota Vikings,24,Tampa Bay Buccaneers,38
2002,New England Patriots,38,Buffalo Bills,7
2002,Pittsburgh Steelers,23,Cleveland Browns,20
2002,Dallas Cowboys,7,Detroit Lions,9
2002,Philadelphia Eagles,19,Chicago Bears,13
2002,Baltimore Ravens,17,Atlanta Falcons,20
2002,New York Jets,44,San Diego Chargers,13
2002,Washington Redskins,14,Seattle Seahawks,3
2002,San Francisco 49ers,23,Oakland Raiders,20
2002,St. Louis Rams,27,Arizona Cardinals,14
2002,Jacksonville Jaguars,17,New York Giants,24
2002,Miami Dolphins,10,Green Bay Packers,24
2002,New York Giants,27,Minnesota Vikings,20
2002,Atlanta Falcons,34,Pittsburgh Steelers,34
2002,New Orleans Saints,34,Carolina Panthers,24
2002,Cincinnati Bengals,27,Baltimore Ravens,38
2002,Detroit Lions,14,Green Bay Packers,40
2002,San Diego Chargers,24,St. Louis Rams,28
2002,Houston Texans,10,Tennessee Titans,17
2002,Indianapolis Colts,35,Philadelphia Eagles,13
2002,Washington Redskins,7,Jacksonville Jaguars,26
2002,Seattle Seahawks,27,Arizona Cardinals,6
2002,New England Patriots,33,Chicago Bears,30
2002,Kansas City Chiefs,13,San Francisco 49ers,17
2002,Miami Dolphins,10,New York Jets,13
2002,Oakland Raiders,34,Denver Broncos,10
2002,Green Bay Packers,21,Minnesota Vikings,31
2002,Buffalo Bills,16,Kansas City Chiefs,17
2002,Dallas Cowboys,3,Indianapolis Colts,20
2002,Jacksonville Jaguars,24,Houston Texans,21
2002,Cleveland Browns,27,Cincinnati Bengals,20
2002,Arizona Cardinals,14,Philadelphia Eagles,38
2002,Pittsburgh Steelers,23,Tennessee Titans,31
2002,Washington Redskins,17,New York Giants,19
2002,New Orleans Saints,17,Atlanta Falcons,24
2002,Denver Broncos,31,Seattle Seahawks,9
2002,San Francisco 49ers,17,San Diego Chargers,20
2002,Carolina Panthers,10,Tampa Bay Buccaneers,23
2002,New York Jets,31,Detroit Lions,14
2002,Baltimore Ravens,7,Miami Dolphins,26
2002,New England Patriots,20,Oakland Raiders,27
2002,Chicago Bears,16,St. Louis Rams,21
2002,St. Louis Rams,17,Washington Redskins,20
2002,Cincinnati Bengals,21,Pittsburgh Steelers,29
2002,Tennessee Titans,12,Baltimore Ravens,13
2002,Minnesota Vikings,17,New England Patriots,24
2002,San Diego Chargers,3,Miami Dolphins,30
2002,Atlanta Falcons,41,Carolina Panthers,0
2002,Cleveland Browns,24,New Orleans Saints,15
2002,Buffalo Bills,13,New York Jets,31
2002,Detroit Lions,17,Chicago Bears,20
2002,Jacksonville Jaguars,19,Dallas Cowboys,21
2002,Kansas City Chiefs,32,Seattle Seahawks,39
2002,Oakland Raiders,41,Arizona Cardinals,20
2002,New York Giants,14,Houston Texans,16
2002,Green Bay Packers,7,Tampa Bay Buccaneers,21
2002,Indianapolis Colts,23,Denver Broncos,20
2002,Philadelphia Eagles,38,San Francisco 49ers,17
2002,New England Patriots,20,Detroit Lions,12
2002,Washington Redskins,20,Dallas Cowboys,27
2002,Atlanta Falcons,30,Minnesota Vikings,24
2002,Arizona Cardinals,0,Kansas City Chiefs,49
2002,Chicago Bears,20,Green Bay Packers,30
2002,Baltimore Ravens,27,Cincinnati Bengals,23
2002,Miami Dolphins,21,Buffalo Bills,38
2002,Tennessee Titans,32,New York Giants,29
2002,Carolina Panthers,13,Cleveland Browns,6
2002,Pittsburgh Steelers,25,Jacksonville Jaguars,23
2002,Houston Texans,3,Indianapolis Colts,19
2002,Denver Broncos,27,San Diego Chargers,30
2002,St. Louis Rams,3,Philadelphia Eagles,10
2002,Seattle Seahawks,24,San Francisco 49ers,31
2002,Tampa Bay Buccaneers,20,New Orleans Saints,23
2002,New York Jets,20,Oakland Raiders,26
2002,St. Louis Rams,10,Kansas City Chiefs,49
2002,Atlanta Falcons,10,Tampa Bay Buccaneers,34
2002,Houston Texans,24,Pittsburgh Steelers,6
2002,San Francisco 49ers,31,Dallas Cowboys,27
2002,New York Giants,27,Washington Redskins,21
2002,Buffalo Bills,17,New England Patriots,27
2002,Cincinnati Bengals,31,Carolina Panthers,52
2002,Indianapolis Colts,17,Tennessee Titans,27
2002,Cleveland Browns,21,Jacksonville Jaguars,20
2002,Philadelphia Eagles,27,Seattle Seahawks,20
2002,New Orleans Saints,37,Baltimore Ravens,25
2002,Detroit Lions,20,Arizona Cardinals,23
2002,Oakland Raiders,27,San Diego Chargers,7
2002,Denver Broncos,13,New York Jets,19
2002,Minnesota Vikings,22,Green Bay Packers,26
2002,Chicago Bears,9,Miami Dolphins,27
2002,Carolina Panthers,14,Pittsburgh Steelers,30
2002,Indianapolis Colts,28,Cleveland Browns,23
2002,Baltimore Ravens,23,Houston Texans,19
2002,San Diego Chargers,13,Buffalo Bills,20
2002,Jacksonville Jaguars,29,Cincinnati Bengals,15
2002,Washington Redskins,21,Philadelphia Eagles,34
2002,Oakland Raiders,17,Miami Dolphins,23
2002,Seattle Seahawks,30,Atlanta Falcons,24
2002,Tampa Bay Buccaneers,23,Detroit Lions,20
2002,Minnesota Vikings,32,New Orleans Saints,31
2002,New York Jets,13,Chicago Bears,20
2002,Kansas City Chiefs,24,Denver Broncos,31
2002,Green Bay Packers,20,San Francisco 49ers,14
2002,Dallas Cowboys,7,New York Giants,37
2002,Arizona Cardinals,28,St. Louis Rams,30
2002,New England Patriots,7,Tennessee Titans,24
2002,Miami Dolphins,17,Minnesota Vikings,20
2002,San Francisco 49ers,17,Arizona Cardinals,14
2002,Philadelphia Eagles,27,Dallas Cowboys,3
2002,New York Giants,44,Indianapolis Colts,27
2002,San Diego Chargers,22,Kansas City Chiefs,24
2002,Buffalo Bills,0,Green Bay Packers,10
2002,New Orleans Saints,13,Cincinnati Bengals,20
2002,Houston Texans,10,Washington Redskins,26
2002,Chicago Bears,14,Carolina Panthers,24
2002,Detroit Lions,15,Atlanta Falcons,36
2002,Tennessee Titans,28,Jacksonville Jaguars,10
2002,St. Louis Rams,10,Seattle Seahawks,30
2002,Cleveland Browns,14,Baltimore Ravens,13
2002,Denver Broncos,16,Oakland Raiders,28
2002,New York Jets,30,New England Patriots,17
2002,Pittsburgh Steelers,17,Tampa Bay Buccaneers,7
2002,Philadelphia Eagles,7,New York Giants,10
2002,Kansas City Chiefs,0,Oakland Raiders,24
2002,Baltimore Ravens,31,Pittsburgh Steelers,34
2002,Minnesota Vikings,38,Detroit Lions,36
2002,Miami Dolphins,24,New England Patriots,27
2002,Carolina Panthers,10,New Orleans Saints,6
2002,Dallas Cowboys,14,Washington Redskins,20
2002,Cincinnati Bengals,9,Buffalo Bills,27
2002,Atlanta Falcons,16,Cleveland Browns,24
2002,Tennessee Titans,13,Houston Texans,3
2002,Jacksonville Jaguars,13,Indianapolis Colts,20
2002,Seattle Seahawks,31,San Diego Chargers,28
2002,Green Bay Packers,17,New York Jets,42
2002,Arizona Cardinals,7,Denver Broncos,37
2002,Tampa Bay Buccaneers,15,Chicago Bears,0
2002,San Francisco 49ers,20,St. Louis Rams,31
2002,Indianapolis Colts,0,New York Jets,41
2002,Atlanta Falcons,27,Green Bay Packers,7
2002,Cleveland Browns,33,Pittsburgh Steelers,36
2002,New York Giants,38,San Francisco 49ers,39
2002,Pittsburgh Steelers,31,Tennessee Titans,34
2002,Atlanta Falcons,6,Philadelphia Eagles,20
2002,San Francisco 49ers,6,Tampa Bay Buccaneers,31
2002,New York Jets,10,Oakland Raiders,30
2002,Tampa Bay Buccaneers,27,Philadelphia Eagles,10
2002,Tennessee Titans,24,Oakland Raiders,41
2002,Oakland Raiders,21,Tampa Bay Buccaneers,48
2003,New York Jets,13,Washington Redskins,16
2003,San Diego Chargers,14,Kansas City Chiefs,27
2003,Minnesota Vikings,30,Green Bay Packers,25
2003,Jacksonville Jaguars,23,Carolina Panthers,24
2003,New England Patriots,0,Buffalo Bills,31
2003,Baltimore Ravens,15,Pittsburgh Steelers,34
2003,St. Louis Rams,13,New York Giants,23
2003,Denver Broncos,30,Cincinnati Bengals,10
2003,Arizona Cardinals,24,Detroit Lions,42
2003,Indianapolis Colts,9,Cleveland Browns,6
2003,Houston Texans,21,Miami Dolphins,20
2003,New Orleans Saints,10,Seattle Seahawks,27
2003,Atlanta Falcons,27,Dallas Cowboys,13
2003,Chicago Bears,7,San Francisco 49ers,49
2003,Oakland Raiders,20,Tennessee Titans,25
2003,Tampa Bay Buccaneers,17,Philadelphia Eagles,0
2003,Pittsburgh Steelers,20,Kansas City Chiefs,41
2003,Tennessee Titans,7,Indianapolis Colts,33
2003,San Francisco 49ers,24,St. Louis Rams,27
2003,Miami Dolphins,21,New York Jets,10
2003,Houston Texans,10,New Orleans Saints,31
2003,Detroit Lions,6,Green Bay Packers,31
2003,Cleveland Browns,13,Baltimore Ravens,33
2003,Washington Redskins,33,Atlanta Falcons,31
2003,Buffalo Bills,38,Jacksonville Jaguars,17
2003,Seattle Seahawks,38,Arizona Cardinals,0
2003,Carolina Panthers,12,Tampa Bay Buccaneers,9
2003,Denver Broncos,37,San Diego Chargers,13
2003,New England Patriots,31,Philadelphia Eagles,10
2003,Cincinnati Bengals,20,Oakland Raiders,23
2003,Chicago Bears,13,Minnesota Vikings,24
2003,Dallas Cowboys,35,New York Giants,32
2003,Jacksonville Jaguars,13,Indianapolis Colts,23
2003,Kansas City Chiefs,42,Houston Texans,14
2003,New York Jets,16,New England Patriots,23
2003,Pittsburgh Steelers,17,Cincinnati Bengals,10
2003,New Orleans Saints,12,Tennessee Titans,27
2003,Tampa Bay Buccaneers,31,Atlanta Falcons,10
2003,Minnesota Vikings,23,Detroit Lions,13
2003,Green Bay Packers,13,Arizona Cardinals,20
2003,New York Giants,24,Washington Redskins,21
2003,St. Louis Rams,23,Seattle Seahawks,24
2003,Cleveland Browns,13,San Francisco 49ers,12
2003,Baltimore Ravens,24,San Diego Chargers,10
2003,Buffalo Bills,7,Miami Dolphins,17
2003,Oakland Raiders,10,Denver Broncos,31
2003,Tennessee Titans,30,Pittsburgh Steelers,13
2003,Philadelphia Eagles,23,Buffalo Bills,13
2003,Arizona Cardinals,13,St. Louis Rams,37
2003,Cincinnati Bengals,21,Cleveland Browns,14
2003,New England Patriots,17,Washington Redskins,20
2003,San Francisco 49ers,7,Minnesota Vikings,35
2003,Jacksonville Jaguars,20,Houston Texans,24
2003,San Diego Chargers,31,Oakland Raiders,34
2003,Kansas City Chiefs,17,Baltimore Ravens,10
2003,Dallas Cowboys,17,New York Jets,6
2003,Detroit Lions,16,Denver Broncos,20
2003,Atlanta Falcons,3,Carolina Panthers,23
2003,Indianapolis Colts,55,New Orleans Saints,21
2003,Green Bay Packers,38,Chicago Bears,23
2003,Denver Broncos,23,Kansas City Chiefs,24
2003,Oakland Raiders,21,Chicago Bears,24
2003,New Orleans Saints,13,Carolina Panthers,19
2003,Arizona Cardinals,7,Dallas Cowboys,24
2003,Tennessee Titans,30,New England Patriots,38
2003,Cincinnati Bengals,16,Buffalo Bills,22
2003,Seattle Seahawks,13,Green Bay Packers,35
2003,Miami Dolphins,23,New York Giants,10
2003,Minnesota Vikings,39,Atlanta Falcons,26
2003,San Diego Chargers,21,Jacksonville Jaguars,27
2003,Washington Redskins,25,Philadelphia Eagles,27
2003,Detroit Lions,17,San Francisco 49ers,24
2003,Cleveland Browns,33,Pittsburgh Steelers,13
2003,Indianapolis Colts,38,Tampa Bay Buccaneers,35
2003,Carolina Panthers,23,Indianapolis Colts,20
2003,Miami Dolphins,24,Jacksonville Jaguars,10
2003,Kansas City Chiefs,40,Green Bay Packers,34
2003,New York Giants,6,New England Patriots,17
2003,Houston Texans,17,Tennessee Titans,38
2003,Tampa Bay Buccaneers,35,Washington Redskins,13
2003,Chicago Bears,13,New Orleans Saints,20
2003,Philadelphia Eagles,21,Dallas Cowboys,23
2003,Oakland Raiders,7,Cleveland Browns,13
2003,Baltimore Ravens,26,Arizona Cardinals,18
2003,Pittsburgh Steelers,14,Denver Broncos,17
2003,Buffalo Bills,3,New York Jets,30
2003,San Francisco 49ers,19,Seattle Seahawks,20
2003,Atlanta Falcons,0,St. Louis Rams,36
2003,Denver Broncos,20,Minnesota Vikings,28
2003,Baltimore Ravens,26,Cincinnati Bengals,34
2003,Tennessee Titans,37,Carolina Panthers,17
2003,Green Bay Packers,24,St. Louis Rams,34
2003,San Diego Chargers,26,Cleveland Browns,20
2003,Philadelphia Eagles,14,New York Giants,10
2003,New England Patriots,19,Miami Dolphins,13
2003,Dallas Cowboys,38,Detroit Lions,7
2003,New Orleans Saints,45,Atlanta Falcons,17
2003,New York Jets,19,Houston Texans,14
2003,Chicago Bears,17,Seattle Seahawks,24
2003,Washington Redskins,7,Buffalo Bills,24
2003,Tampa Bay Buccaneers,7,San Francisco 49ers,24
2003,Kansas City Chiefs,17,Oakland Raiders,10
2003,New York Giants,29,Minnesota Vikings,17
2003,Tennessee Titans,30,Jacksonville Jaguars,17
2003,Dallas Cowboys,0,Tampa Bay Buccaneers,16
2003,St. Louis Rams,33,Pittsburgh Steelers,21
2003,Seattle Seahawks,24,Cincinnati Bengals,27
2003,Denver Broncos,6,Baltimore Ravens,26
2003,Cleveland Browns,3,New England Patriots,9
2003,Carolina Panthers,23,New Orleans Saints,20
2003,Detroit Lions,16,Chicago Bears,24
2003,San Francisco 49ers,13,Arizona Cardinals,16
2003,New York Jets,17,Philadelphia Eagles,24
2003,Houston Texans,21,Indianapolis Colts,30
2003,Buffalo Bills,5,Kansas City Chiefs,38
2003,Miami Dolphins,26,San Diego Chargers,10
2003,Carolina Panthers,10,Houston Texans,14
2003,Jacksonville Jaguars,17,Baltimore Ravens,24
2003,Oakland Raiders,13,Detroit Lions,23
2003,New York Giants,31,New York Jets,28
2003,Indianapolis Colts,23,Miami Dolphins,17
2003,San Diego Chargers,7,Chicago Bears,20
2003,New Orleans Saints,17,Tampa Bay Buccaneers,14
2003,Cincinnati Bengals,14,Arizona Cardinals,17
2003,Pittsburgh Steelers,16,Seattle Seahawks,23
2003,Washington Redskins,14,Dallas Cowboys,21
2003,Philadelphia Eagles,23,Atlanta Falcons,16
2003,St. Louis Rams,10,San Francisco 49ers,30
2003,Green Bay Packers,30,Minnesota Vikings,27
2003,New England Patriots,30,Denver Broncos,26
2003,Cleveland Browns,20,Kansas City Chiefs,41
2003,Tampa Bay Buccaneers,24,Carolina Panthers,27
2003,Seattle Seahawks,20,Washington Redskins,27
2003,Miami Dolphins,7,Tennessee Titans,31
2003,Arizona Cardinals,15,Pittsburgh Steelers,28
2003,Indianapolis Colts,23,Jacksonville Jaguars,28
2003,Houston Texans,27,Cincinnati Bengals,34
2003,Chicago Bears,10,Detroit Lions,12
2003,Atlanta Falcons,27,New York Giants,7
2003,Minnesota Vikings,28,San Diego Chargers,42
2003,New York Jets,27,Oakland Raiders,24
2003,Buffalo Bills,6,Dallas Cowboys,10
2003,Baltimore Ravens,22,St. Louis Rams,33
2003,Philadelphia Eagles,17,Green Bay Packers,14
2003,New York Giants,10,Philadelphia Eagles,28
2003,Houston Texans,12,Buffalo Bills,10
2003,Jacksonville Jaguars,3,Tennessee Titans,10
2003,Baltimore Ravens,6,Miami Dolphins,9
2003,St. Louis Rams,23,Chicago Bears,21
2003,Washington Redskins,17,Carolina Panthers,20
2003,Arizona Cardinals,6,Cleveland Browns,44
2003,Kansas City Chiefs,19,Cincinnati Bengals,24
2003,Atlanta Falcons,20,New Orleans Saints,23
2003,San Diego Chargers,8,Denver Broncos,37
2003,New York Jets,31,Indianapolis Colts,38
2003,Minnesota Vikings,18,Oakland Raiders,28
2003,Green Bay Packers,20,Tampa Bay Buccaneers,13
2003,Detroit Lions,14,Seattle Seahawks,35
2003,Dallas Cowboys,0,New England Patriots,12
2003,Pittsburgh Steelers,14,San Francisco 49ers,30
2003,Detroit Lions,14,Minnesota Vikings,24
2003,Seattle Seahawks,41,Baltimore Ravens,44
2003,New England Patriots,23,Houston Texans,20
2003,New Orleans Saints,20,Philadelphia Eagles,33
2003,Indianapolis Colts,17,Buffalo Bills,14
2003,San Francisco 49ers,10,Green Bay Packers,20
2003,Carolina Panthers,20,Dallas Cowboys,24
2003,Pittsburgh Steelers,13,Cleveland Browns,6
2003,Jacksonville Jaguars,10,New York Jets,13
2003,Chicago Bears,19,Denver Broncos,10
2003,St. Louis Rams,30,Arizona Cardinals,27
2003,Oakland Raiders,24,Kansas City Chiefs,27
2003,Tennessee Titans,38,Atlanta Falcons,31
2003,Cincinnati Bengals,34,San Diego Chargers,27
2003,Washington Redskins,23,Miami Dolphins,24
2003,New York Giants,13,Tampa Bay Buccaneers,19
2003,Green Bay Packers,14,Detroit Lions,22
2003,Miami Dolphins,40,Dallas Cowboys,21
2003,New England Patriots,38,Indianapolis Colts,34
2003,Cincinnati Bengals,24,Pittsburgh Steelers,20
2003,Philadelphia Eagles,25,Carolina Panthers,16
2003,Minnesota Vikings,17,St. Louis Rams,48
2003,San Francisco 49ers,6,Baltimore Ravens,44
2003,Buffalo Bills,24,New York Giants,7
2003,Arizona Cardinals,3,Chicago Bears,28
2003,Atlanta Falcons,13,Houston Texans,17
2003,New Orleans Saints,24,Washington Redskins,20
2003,Kansas City Chiefs,28,San Diego Chargers,24
2003,Cleveland Browns,7,Seattle Seahawks,34
2003,Denver Broncos,22,Oakland Raiders,8
2003,Tampa Bay Buccaneers,10,Jacksonville Jaguars,17
2003,Tennessee Titans,17,New York Jets,24
2003,Carolina Panthers,14,Atlanta Falcons,20
2003,Seattle Seahawks,7,Minnesota Vikings,34
2003,Oakland Raiders,7,Pittsburgh Steelers,27
2003,Chicago Bears,21,Green Bay Packers,34
2003,Cincinnati Bengals,13,Baltimore Ravens,31
2003,Houston Texans,0,Jacksonville Jaguars,27
2003,Washington Redskins,20,New York Giants,7
2003,Tampa Bay Buccaneers,14,New Orleans Saints,7
