ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
0,2016-04-06,00:10,MIA vs DET,MIA,DET,1.98,1.89,DET,MIA,0.5,Y,7,8,DET,1.98
1,2016-04-06,00:10,TBR vs TOR,TBR,TOR,1.95,1.92,TOR,TOR,0.547,N,3,2,TOR,1.95
2,2016-04-06,01:05,TEX vs SEA,TEX,SEA,1.92,1.95,TEX,TEX,0.573,N,2,10,SEA,1.92
3,2016-04-06,01:10,MIL vs SFG,MIL,SFG,2.38,1.63,SFG,MIL,0.508,Y,1,2,SFG,2.38
4,2016-04-06,02:40,ARI vs COL,ARI,COL,1.78,2.12,ARI,COL,0.515,Y,11,6,COL,1.78
5,2016-04-06,03:05,OAK vs CHW,OAK,CHW,1.98,1.88,CHW,CHW,0.51,N,4,5,CHW,1.98
6,2016-04-06,03:10,SDP vs LAD,SDP,LAD,2.04,1.84,LAD,LAD,0.596,N,0,3,LAD,2.04
7,2016-04-06,18:10,TBR vs TOR,TBR,TOR,2.13,1.78,TOR,TOR,0.547,N,5,3,TOR,2.13
8,2016-04-06,18:40,MIL vs SFG,MIL,SFG,2.19,1.73,SFG,MIL,0.508,Y,4,3,SFG,2.19
9,2016-04-06,19:05,TEX vs SEA,TEX,SEA,2.09,1.81,SEA,TEX,0.573,Y,5,9,SEA,2.09
10,2016-04-06,20:40,ARI vs COL,ARI,COL,1.67,2.31,ARI,COL,0.515,Y,3,4,COL,1.67
11,2016-04-06,21:55,MIA vs DET,MIA,DET,1.62,2.42,MIA,MIA,0.5,N,3,7,DET,1.62
12,2016-04-06,23:10,CLE vs BOS,CLE,BOS,1.74,2.19,CLE,CLE,0.521,N,7,6,BOS,1.74
13,2016-04-07,00:05,BAL vs MIN,BAL,MIN,1.85,2.02,BAL,BAL,0.666,N,4,2,MIN,1.85
14,2016-04-07,00:05,NYY vs HOU,NYY,HOU,1.8,2.1,NYY,NYY,0.548,N,16,6,HOU,1.8
15,2016-04-07,00:10,CIN vs PHI,CIN,PHI,1.76,2.15,CIN,CIN,0.54,N,3,2,PHI,1.76
16,2016-04-07,03:05,OAK vs CHW,OAK,CHW,1.77,2.13,OAK,CHW,0.51,Y,2,1,CHW,1.77
17,2016-04-07,17:35,CIN vs PHI,CIN,PHI,1.78,2.12,CIN,CIN,0.54,N,10,6,PHI,1.78
18,2016-04-07,20:35,OAK vs CHW,OAK,CHW,1.86,2.02,OAK,CHW,0.51,Y,1,6,CHW,1.86
19,2016-04-07,21:05,WSN vs MIA,WSN,MIA,1.72,2.22,WSN,WSN,0.633,N,4,6,MIA,1.72
20,2016-04-07,21:05,NYY vs HOU,NYY,HOU,1.89,1.98,NYY,NYY,0.548,N,8,5,HOU,1.89
21,2016-04-07,21:35,SFG vs LAD,SFG,LAD,1.82,2.06,SFG,LAD,0.511,Y,12,6,LAD,1.82
22,2016-04-08,02:40,ARI vs CHC,ARI,CHC,2.41,1.6,CHC,CHC,0.667,N,6,14,CHC,2.41
23,2016-04-08,03:05,LAA vs TEX,LAA,TEX,1.71,2.22,LAA,TEX,0.584,Y,4,3,TEX,1.71
24,2016-04-08,18:10,DET vs NYY,DET,NYY,1.84,2.04,DET,DET,0.541,N,4,0,NYY,1.84
25,2016-04-08,18:10,NYM vs PHI,NYM,PHI,1.37,3.27,NYM,NYM,0.636,N,7,2,PHI,1.37
26,2016-04-08,21:10,CHW vs CLE,CHW,CLE,2.22,1.72,CLE,CLE,0.521,N,1,7,CLE,2.22
27,2016-04-08,21:10,COL vs SDP,COL,SDP,1.68,2.3,COL,COL,0.591,N,6,13,SDP,1.68
28,2016-04-09,00:07,TOR vs BOS,TOR,BOS,1.61,2.43,TOR,TOR,0.507,N,7,8,BOS,1.61
29,2016-04-09,00:10,CIN vs PIT,CIN,PIT,2.26,1.7,PIT,PIT,0.536,N,5,6,PIT,2.26
30,2016-04-09,00:35,ATL vs STL,ATL,STL,2.39,1.62,STL,STL,0.599,N,4,7,STL,2.39
31,2016-04-09,01:10,MIL vs HOU,MIL,HOU,2.07,1.82,HOU,HOU,0.508,N,6,4,HOU,2.07
32,2016-04-09,01:15,KCR vs MIN,KCR,MIN,1.63,2.38,KCR,KCR,0.621,N,4,3,MIN,1.63
33,2016-04-09,02:40,ARI vs CHC,ARI,CHC,2.13,1.78,CHC,CHC,0.667,N,3,2,CHC,2.13
34,2016-04-09,03:05,LAA vs TEX,LAA,TEX,1.77,2.15,LAA,TEX,0.584,Y,3,7,TEX,1.77
35,2016-04-09,03:10,SEA vs OAK,SEA,OAK,1.66,2.34,SEA,SEA,0.613,N,2,3,OAK,1.66
36,2016-04-09,03:15,SFG vs LAD,SFG,LAD,1.9,1.97,SFG,LAD,0.511,Y,3,2,LAD,1.9
37,2016-04-09,18:07,TOR vs BOS,TOR,BOS,1.82,2.07,TOR,TOR,0.507,N,4,8,BOS,1.82
38,2016-04-09,18:10,CIN vs PIT,CIN,PIT,2.14,1.77,PIT,PIT,0.536,N,5,1,PIT,2.14
39,2016-04-09,18:10,DET vs NYY,DET,NYY,1.9,1.97,DET,DET,0.541,N,4,8,NYY,1.9
40,2016-04-09,19:10,CHW vs CLE,CHW,CLE,1.59,2.47,CHW,CLE,0.521,Y,7,3,CLE,1.59
41,2016-04-09,21:05,SFG vs LAD,SFG,LAD,2.2,1.71,LAD,LAD,0.511,N,2,3,LAD,2.2
42,2016-04-10,00:10,ATL vs STL,ATL,STL,2.25,1.7,STL,STL,0.599,N,2,12,STL,2.25
43,2016-04-10,00:10,NYM vs PHI,NYM,PHI,1.61,2.45,NYM,NYM,0.636,N,0,1,PHI,1.61
44,2016-04-10,00:15,KCR vs MIN,KCR,MIN,1.77,2.14,KCR,KCR,0.621,N,7,0,MIN,1.77
45,2016-04-10,01:10,ARI vs CHC,ARI,CHC,1.93,1.93,CHC,CHC,0.667,N,2,4,CHC,1.93
46,2016-04-10,01:10,COL vs SDP,COL,SDP,1.8,2.1,COL,COL,0.591,N,3,16,SDP,1.8
47,2016-04-10,02:05,LAA vs TEX,LAA,TEX,1.82,2.07,LAA,TEX,0.584,Y,1,4,TEX,1.82
48,2016-04-10,02:10,SEA vs OAK,SEA,OAK,1.78,2.13,SEA,SEA,0.613,N,1,6,OAK,1.78
49,2016-04-10,18:07,TOR vs BOS,TOR,BOS,1.68,2.28,TOR,TOR,0.507,N,3,0,BOS,1.68
50,2016-04-10,18:10,CIN vs PIT,CIN,PIT,2.04,1.85,PIT,PIT,0.536,N,2,1,PIT,2.04
51,2016-04-10,18:10,NYM vs PHI,NYM,PHI,1.39,3.17,NYM,NYM,0.636,N,2,5,PHI,1.39
52,2016-04-10,18:35,ATL vs STL,ATL,STL,2.46,1.6,STL,STL,0.599,N,7,12,STL,2.46
53,2016-04-10,18:35,BAL vs TBR,BAL,TBR,1.99,1.88,TBR,BAL,0.6,Y,5,3,TBR,1.99
54,2016-04-10,18:35,WSN vs MIA,WSN,MIA,1.66,2.33,WSN,WSN,0.633,N,4,2,MIA,1.66
55,2016-04-10,19:10,MIL vs HOU,MIL,HOU,2.47,1.59,HOU,HOU,0.508,N,3,2,HOU,2.47
56,2016-04-10,19:15,KCR vs MIN,KCR,MIN,1.59,2.48,KCR,KCR,0.621,N,4,3,MIN,1.59
57,2016-04-10,20:35,LAA vs TEX,LAA,TEX,1.83,2.05,LAA,TEX,0.584,Y,3,1,TEX,1.83
58,2016-04-10,21:05,SFG vs LAD,SFG,LAD,1.72,2.21,SFG,LAD,0.511,Y,9,6,LAD,1.72
59,2016-04-10,21:10,ARI vs CHC,ARI,CHC,2.83,1.46,CHC,CHC,0.667,N,3,7,CHC,2.83
60,2016-04-10,21:10,COL vs SDP,COL,SDP,1.74,2.18,COL,COL,0.591,N,6,3,SDP,1.74
61,2016-04-10,21:10,SEA vs OAK,SEA,OAK,1.63,2.39,SEA,SEA,0.613,N,1,2,OAK,1.63
62,2016-04-11,18:10,DET vs PIT,DET,PIT,1.62,2.43,DET,DET,0.572,N,4,7,PIT,1.62
63,2016-04-11,19:05,BOS vs BAL,BOS,BAL,1.52,2.69,BOS,BOS,0.598,N,7,9,BAL,1.52
64,2016-04-11,20:05,PHI vs SDP,PHI,SDP,1.81,2.08,PHI,PHI,0.543,N,3,4,SDP,1.81
65,2016-04-11,21:10,MIN vs CHW,MIN,CHW,2.01,1.86,CHW,CHW,0.571,N,1,4,CHW,2.01
66,2016-04-11,21:15,STL vs MIL,STL,MIL,1.58,2.5,STL,STL,0.59,N,10,1,MIL,1.58
67,2016-04-12,00:05,WSN vs ATL,WSN,ATL,1.43,3.0,WSN,WSN,0.726,N,6,4,ATL,1.43
68,2016-04-12,00:10,NYM vs MIA,NYM,MIA,1.63,2.38,NYM,NYM,0.571,N,3,10,MIA,1.63
69,2016-04-12,01:10,HOU vs KCR,HOU,KCR,1.73,2.2,HOU,HOU,0.588,N,8,2,KCR,1.73
70,2016-04-12,03:05,OAK vs LAA,OAK,LAA,1.7,2.23,OAK,OAK,0.557,N,1,4,LAA,1.7
71,2016-04-12,03:10,SEA vs TEX,SEA,TEX,1.57,2.51,SEA,SEA,0.507,N,3,7,TEX,1.57
72,2016-04-12,18:10,DET vs PIT,DET,PIT,1.84,2.03,DET,DET,0.572,N,8,2,PIT,1.84
73,2016-04-12,21:10,LAD vs ARI,LAD,ARI,1.72,2.21,LAD,LAD,0.673,N,2,4,ARI,1.72
74,2016-04-13,00:05,WSN vs ATL,WSN,ATL,1.55,2.58,WSN,WSN,0.726,N,2,1,ATL,1.55
75,2016-04-13,00:05,PHI vs SDP,PHI,SDP,1.96,1.91,SDP,PHI,0.543,Y,3,0,SDP,1.96
76,2016-04-13,00:07,TOR vs NYY,TOR,NYY,1.85,2.03,TOR,TOR,0.559,N,2,3,NYY,1.85
77,2016-04-13,00:10,BOS vs BAL,BOS,BAL,1.63,2.38,BOS,BOS,0.598,N,5,9,BAL,1.63
78,2016-04-13,00:10,NYM vs MIA,NYM,MIA,1.76,2.14,NYM,NYM,0.571,N,1,2,MIA,1.76
79,2016-04-13,00:10,TBR vs CLE,TBR,CLE,2.07,1.82,CLE,CLE,0.561,N,5,1,CLE,2.07
80,2016-04-13,01:10,HOU vs KCR,HOU,KCR,1.76,2.15,HOU,HOU,0.588,N,2,3,KCR,1.76
81,2016-04-13,01:40,COL vs SFG,COL,SFG,1.9,1.97,COL,COL,0.506,N,2,7,SFG,1.9
82,2016-04-13,03:05,OAK vs LAA,OAK,LAA,1.88,1.99,OAK,OAK,0.557,N,4,5,LAA,1.88
83,2016-04-13,03:10,SEA vs TEX,SEA,TEX,1.77,2.13,SEA,SEA,0.507,N,0,8,TEX,1.77
84,2016-04-13,18:10,NYM vs MIA,NYM,MIA,1.84,2.04,NYM,NYM,0.571,N,2,1,MIA,1.84
85,2016-04-13,20:35,OAK vs LAA,OAK,LAA,1.94,1.93,LAA,OAK,0.557,Y,1,5,LAA,1.94
86,2016-04-13,20:40,SEA vs TEX,SEA,TEX,1.68,2.27,SEA,SEA,0.507,N,4,2,TEX,1.68
87,2016-04-14,00:05,WSN vs ATL,WSN,ATL,1.68,2.29,WSN,WSN,0.726,N,3,0,ATL,1.68
88,2016-04-14,00:05,PHI vs SDP,PHI,SDP,1.85,2.02,PHI,PHI,0.543,N,2,1,SDP,1.85
89,2016-04-14,00:05,PIT vs DET,PIT,DET,1.77,2.13,PIT,PIT,0.508,N,3,7,DET,1.77
90,2016-04-14,00:07,TOR vs NYY,TOR,NYY,1.77,2.13,TOR,TOR,0.559,N,7,2,NYY,1.77
91,2016-04-14,01:05,CHC vs CIN,CHC,CIN,1.51,2.69,CHC,CHC,0.729,N,9,2,CIN,1.51
92,2016-04-14,01:10,HOU vs KCR,HOU,KCR,1.9,1.97,HOU,HOU,0.588,N,2,4,KCR,1.9
93,2016-04-14,01:10,MIN vs CHW,MIN,CHW,1.97,1.9,CHW,CHW,0.571,N,0,3,CHW,1.97
94,2016-04-14,01:15,STL vs MIL,STL,MIL,1.71,2.24,STL,STL,0.59,N,4,6,MIL,1.71
95,2016-04-14,01:40,COL vs SFG,COL,SFG,1.94,1.93,SFG,COL,0.506,Y,10,6,SFG,1.94
96,2016-04-14,03:10,LAD vs ARI,LAD,ARI,1.62,2.42,LAD,LAD,0.673,N,3,1,ARI,1.62
97,2016-04-14,17:35,PIT vs DET,PIT,DET,1.69,2.27,PIT,PIT,0.508,N,4,7,DET,1.69
98,2016-04-14,18:05,PHI vs SDP,PHI,SDP,1.89,1.98,PHI,PHI,0.543,N,3,0,SDP,1.89
99,2016-04-14,18:10,MIN vs CHW,MIN,CHW,1.83,2.05,MIN,CHW,0.571,Y,1,3,CHW,1.83
100,2016-04-14,18:10,TBR vs CLE,TBR,CLE,1.72,2.21,TBR,CLE,0.561,Y,0,6,CLE,1.72
101,2016-04-14,18:45,STL vs MIL,STL,MIL,1.54,2.63,STL,STL,0.59,N,7,0,MIL,1.54
102,2016-04-14,20:10,COL vs SFG,COL,SFG,1.91,1.96,COL,COL,0.506,N,11,6,SFG,1.91
103,2016-04-14,21:05,WSN vs ATL,WSN,ATL,1.46,2.92,WSN,WSN,0.726,N,6,2,ATL,1.46
104,2016-04-15,01:05,TEX vs BAL,TEX,BAL,1.78,2.11,TEX,TEX,0.576,N,6,3,BAL,1.78
105,2016-04-15,19:20,CHC vs COL,CHC,COL,1.46,2.98,CHC,CHC,0.689,N,1,6,COL,1.46
106,2016-04-16,00:05,NYY vs SEA,NYY,SEA,1.73,2.19,NYY,NYY,0.543,N,1,7,SEA,1.73
107,2016-04-16,00:05,PHI vs WSN,PHI,WSN,2.26,1.69,WSN,WSN,0.621,N,1,9,WSN,2.26
108,2016-04-16,00:05,PIT vs MIL,PIT,MIL,1.71,2.22,PIT,PIT,0.565,N,4,8,MIL,1.71
109,2016-04-16,00:10,BOS vs TOR,BOS,TOR,1.84,2.03,BOS,BOS,0.573,N,5,3,TOR,1.84
110,2016-04-16,00:10,CLE vs NYM,CLE,NYM,1.85,2.02,CLE,CLE,0.58,N,5,6,NYM,1.85
111,2016-04-16,00:10,MIA vs ATL,MIA,ATL,1.5,2.72,MIA,MIA,0.644,N,3,6,ATL,1.5
112,2016-04-16,00:10,TBR vs CHW,TBR,CHW,1.99,1.88,CHW,CHW,0.5,N,0,1,CHW,1.99
113,2016-04-16,01:05,TEX vs BAL,TEX,BAL,1.96,1.91,BAL,TEX,0.576,Y,5,11,BAL,1.96
114,2016-04-16,01:10,HOU vs DET,HOU,DET,1.5,2.73,HOU,HOU,0.531,N,1,0,DET,1.5
115,2016-04-16,01:10,MIN vs LAA,MIN,LAA,2.31,1.66,LAA,LAA,0.505,N,5,4,LAA,2.31
116,2016-04-16,01:15,STL vs CIN,STL,CIN,1.52,2.66,STL,STL,0.637,N,14,3,CIN,1.52
117,2016-04-16,03:05,OAK vs KCR,OAK,KCR,1.84,2.04,OAK,OAK,0.519,N,2,4,KCR,1.84
118,2016-04-16,03:10,LAD vs SFG,LAD,SFG,1.6,2.46,LAD,LAD,0.59,N,7,3,SFG,1.6
119,2016-04-16,03:40,SDP vs ARI,SDP,ARI,2.27,1.68,ARI,SDP,0.543,Y,2,3,ARI,2.27
120,2016-04-16,18:05,NYY vs SEA,NYY,SEA,2.06,1.82,SEA,NYY,0.543,Y,2,3,SEA,2.06
121,2016-04-16,19:10,MIN vs LAA,MIN,LAA,1.82,2.06,MIN,LAA,0.505,Y,6,4,LAA,1.82
122,2016-04-16,19:15,STL vs CIN,STL,CIN,1.72,2.21,STL,STL,0.637,N,8,9,CIN,1.72
123,2016-04-16,19:20,CHC vs COL,CHC,COL,1.33,3.59,CHC,CHC,0.689,N,6,2,COL,1.33
124,2016-04-16,21:05,BOS vs TOR,BOS,TOR,1.74,2.18,BOS,BOS,0.573,N,4,2,TOR,1.74
125,2016-04-16,21:05,OAK vs KCR,OAK,KCR,1.69,2.29,OAK,OAK,0.519,N,5,3,KCR,1.69
126,2016-04-16,21:10,CLE vs NYM,CLE,NYM,2.1,1.8,NYM,CLE,0.58,Y,7,5,NYM,2.1
127,2016-04-16,23:10,TBR vs CHW,TBR,CHW,1.69,2.3,TBR,CHW,0.5,Y,7,2,CHW,1.69
128,2016-04-17,00:05,PHI vs WSN,PHI,WSN,2.68,1.51,WSN,WSN,0.621,N,1,8,WSN,2.68
129,2016-04-17,00:05,PIT vs MIL,PIT,MIL,1.69,2.27,PIT,PIT,0.565,N,5,0,MIL,1.69
130,2016-04-17,00:10,HOU vs DET,HOU,DET,1.76,2.14,HOU,HOU,0.531,N,3,5,DET,1.76
131,2016-04-17,00:10,MIA vs ATL,MIA,ATL,1.74,2.19,MIA,MIA,0.644,N,4,6,ATL,1.74
132,2016-04-17,01:40,SDP vs ARI,SDP,ARI,1.95,1.91,ARI,SDP,0.543,Y,5,3,ARI,1.95
133,2016-04-17,02:10,LAD vs SFG,LAD,SFG,1.92,1.94,LAD,LAD,0.59,N,3,4,SFG,1.92
134,2016-04-17,18:10,CLE vs NYM,CLE,NYM,1.64,2.37,CLE,CLE,0.58,N,0,6,NYM,1.64
135,2016-04-17,18:10,MIA vs ATL,MIA,ATL,1.77,2.13,MIA,MIA,0.644,N,5,6,ATL,1.77
136,2016-04-17,18:10,TBR vs CHW,TBR,CHW,1.92,1.95,TBR,CHW,0.5,Y,3,2,CHW,1.92
137,2016-04-17,18:35,BOS vs TOR,BOS,TOR,2.2,1.73,TOR,BOS,0.573,Y,3,5,TOR,2.2
138,2016-04-17,18:35,PHI vs WSN,PHI,WSN,2.27,1.68,WSN,WSN,0.621,N,3,2,WSN,2.27
139,2016-04-17,18:35,PIT vs MIL,PIT,MIL,1.76,2.16,PIT,PIT,0.565,N,9,3,MIL,1.76
140,2016-04-17,19:10,HOU vs DET,HOU,DET,1.78,2.12,HOU,HOU,0.531,N,5,4,DET,1.78
141,2016-04-17,19:10,MIN vs LAA,MIN,LAA,1.96,1.91,LAA,LAA,0.505,N,3,2,LAA,1.96
142,2016-04-17,19:15,STL vs CIN,STL,CIN,1.56,2.54,STL,STL,0.637,N,4,3,CIN,1.56
143,2016-04-17,19:20,CHC vs COL,CHC,COL,1.41,3.08,CHC,CHC,0.689,N,0,2,COL,1.41
144,2016-04-17,21:05,OAK vs KCR,OAK,KCR,1.95,1.92,KCR,OAK,0.519,Y,3,2,KCR,1.95
145,2016-04-17,21:40,SDP vs ARI,SDP,ARI,1.9,1.97,SDP,SDP,0.543,N,3,7,ARI,1.9
146,2016-04-18,16:05,BOS vs TOR,BOS,TOR,1.9,1.97,BOS,BOS,0.573,N,3,4,TOR,1.9
147,2016-04-19,00:05,PHI vs NYM,PHI,NYM,2.57,1.56,NYM,NYM,0.559,N,2,5,NYM,2.57
148,2016-04-19,00:10,CIN vs COL,CIN,COL,1.76,2.15,CIN,COL,0.509,Y,1,5,COL,1.76
149,2016-04-19,00:10,MIA vs WSN,MIA,WSN,1.59,2.48,MIA,WSN,0.555,Y,6,1,WSN,1.59
150,2016-04-19,01:09,STL vs CHC,STL,CHC,2.01,1.87,CHC,CHC,0.566,N,0,5,CHC,2.01
151,2016-04-19,01:10,CHW vs LAA,CHW,LAA,1.8,2.09,CHW,CHW,0.606,N,0,7,LAA,1.8
152,2016-04-19,01:10,MIN vs MIL,MIN,MIL,1.71,2.23,MIN,MIL,0.543,Y,7,4,MIL,1.71
153,2016-04-19,03:15,SFG vs ARI,SFG,ARI,1.69,2.26,SFG,SFG,0.627,N,7,9,ARI,1.69
154,2016-04-19,18:10,MIN vs MIL,MIN,MIL,1.57,2.53,MIN,MIL,0.543,Y,5,6,MIL,1.57
155,2016-04-19,23:10,CLE vs SEA,CLE,SEA,1.64,2.36,CLE,CLE,0.576,N,3,2,SEA,1.64
156,2016-04-20,00:05,BAL vs TOR,BAL,TOR,2.17,1.73,TOR,BAL,0.514,Y,3,4,TOR,2.17
157,2016-04-20,00:05,NYY vs OAK,NYY,OAK,1.61,2.43,NYY,NYY,0.616,N,2,3,OAK,1.61
158,2016-04-20,00:05,PHI vs NYM,PHI,NYM,1.98,1.88,NYM,NYM,0.559,N,1,11,NYM,1.98
159,2016-04-20,00:10,ATL vs LAD,ATL,LAD,2.72,1.49,LAD,LAD,0.63,N,8,1,LAD,2.72
160,2016-04-20,00:10,BOS vs TBR,BOS,TBR,1.98,1.9,TBR,BOS,0.655,Y,0,3,TBR,1.98
161,2016-04-20,00:10,CIN vs COL,CIN,COL,1.87,1.99,CIN,COL,0.509,Y,4,3,COL,1.87
162,2016-04-20,00:10,MIA vs WSN,MIA,WSN,2.23,1.71,WSN,WSN,0.555,N,0,7,WSN,2.23
163,2016-04-20,00:15,KCR vs DET,KCR,DET,1.62,2.39,KCR,DET,0.518,Y,8,6,DET,1.62
164,2016-04-20,01:05,TEX vs HOU,TEX,HOU,1.94,1.9,HOU,TEX,0.578,Y,7,5,HOU,1.94
165,2016-04-20,01:10,CHW vs LAA,CHW,LAA,1.86,2.01,CHW,CHW,0.606,N,5,0,LAA,1.86
166,2016-04-20,01:15,STL vs CHC,STL,CHC,1.85,2.03,STL,CHC,0.566,Y,1,2,CHC,1.85
167,2016-04-20,03:10,SDP vs PIT,SDP,PIT,2.33,1.66,PIT,PIT,0.539,N,5,4,PIT,2.33
168,2016-04-20,03:15,SFG vs ARI,SFG,ARI,1.83,2.06,SFG,SFG,0.627,N,0,3,ARI,1.83
169,2016-04-20,17:35,CIN vs COL,CIN,COL,1.77,2.13,CIN,COL,0.509,Y,6,5,COL,1.77
170,2016-04-20,18:45,STL vs CHC,STL,CHC,1.88,1.99,STL,CHC,0.566,Y,5,3,CHC,1.88
171,2016-04-20,19:10,CHW vs LAA,CHW,LAA,1.67,2.31,CHW,CHW,0.606,N,2,1,LAA,1.67
172,2016-04-20,23:10,CLE vs SEA,CLE,SEA,1.76,2.14,CLE,CLE,0.576,N,1,2,SEA,1.76
173,2016-04-21,00:05,BAL vs TOR,BAL,TOR,1.85,2.03,BAL,BAL,0.514,N,4,3,TOR,1.85
174,2016-04-21,00:05,NYY vs OAK,NYY,OAK,1.68,2.29,NYY,NYY,0.616,N,2,5,OAK,1.68
175,2016-04-21,00:10,ATL vs LAD,ATL,LAD,2.3,1.67,LAD,LAD,0.63,N,3,5,LAD,2.3
176,2016-04-21,00:10,BOS vs TBR,BOS,TBR,1.94,1.92,TBR,BOS,0.655,Y,7,3,TBR,1.94
177,2016-04-21,00:10,MIA vs WSN,MIA,WSN,1.93,1.94,MIA,WSN,0.555,Y,1,3,WSN,1.93
178,2016-04-21,00:15,KCR vs DET,KCR,DET,1.76,2.14,KCR,DET,0.518,Y,2,3,DET,1.76
179,2016-04-21,01:05,TEX vs HOU,TEX,HOU,1.79,2.1,TEX,TEX,0.578,N,2,1,HOU,1.79
180,2016-04-21,01:10,MIL vs MIN,MIL,MIN,1.75,2.16,MIL,MIL,0.621,N,10,5,MIN,1.75
181,2016-04-21,03:15,SFG vs ARI,SFG,ARI,1.72,2.21,SFG,SFG,0.627,N,1,2,ARI,1.72
182,2016-04-21,17:10,ATL vs LAD,ATL,LAD,3.37,1.35,LAD,LAD,0.63,N,1,2,LAD,3.37
183,2016-04-21,17:10,CLE vs SEA,CLE,SEA,1.98,1.89,SEA,CLE,0.576,Y,7,10,SEA,1.98
184,2016-04-21,18:10,MIA vs WSN,MIA,WSN,2.68,1.52,WSN,WSN,0.555,N,5,1,WSN,2.68
185,2016-04-21,18:35,BOS vs TBR,BOS,TBR,1.63,2.39,BOS,BOS,0.655,N,8,12,TBR,1.63
186,2016-04-21,18:40,MIL vs MIN,MIL,MIN,1.9,1.97,MIL,MIL,0.621,N,1,8,MIN,1.9
187,2016-04-21,19:10,CHW vs LAA,CHW,LAA,1.92,1.94,CHW,CHW,0.606,N,2,3,LAA,1.92
188,2016-04-21,20:45,SFG vs ARI,SFG,ARI,1.57,2.5,SFG,SFG,0.627,N,2,6,ARI,1.57
189,2016-04-22,00:10,CIN vs CHC,CIN,CHC,2.73,1.5,CHC,CHC,0.661,N,0,16,CHC,2.73
190,2016-04-23,00:05,WSN vs MIN,WSN,MIN,1.64,2.38,WSN,WSN,0.72,N,8,4,MIN,1.64
191,2016-04-23,00:05,NYY vs TBR,NYY,TBR,1.99,1.87,TBR,NYY,0.607,Y,6,3,TBR,1.99
192,2016-04-23,00:07,TOR vs OAK,TOR,OAK,1.78,2.12,TOR,TOR,0.634,N,5,8,OAK,1.78
193,2016-04-23,00:10,CIN vs CHC,CIN,CHC,2.84,1.47,CHC,CHC,0.661,N,1,8,CHC,2.84
194,2016-04-23,00:10,DET vs CLE,DET,CLE,1.91,1.96,DET,DET,0.508,N,1,2,CLE,1.91
195,2016-04-23,00:35,ATL vs NYM,ATL,NYM,2.71,1.51,NYM,NYM,0.598,N,3,6,NYM,2.71
196,2016-04-23,01:10,CHW vs TEX,CHW,TEX,1.56,2.58,CHW,TEX,0.517,Y,5,0,TEX,1.56
197,2016-04-23,01:10,HOU vs BOS,HOU,BOS,1.72,2.22,HOU,BOS,0.52,Y,2,6,BOS,1.72
198,2016-04-23,01:10,MIL vs PHI,MIL,PHI,1.79,2.1,MIL,MIL,0.59,N,2,5,PHI,1.79
199,2016-04-23,01:15,KCR vs BAL,KCR,BAL,1.77,2.13,KCR,BAL,0.509,Y,4,2,BAL,1.77
200,2016-04-23,01:40,COL vs LAD,COL,LAD,2.12,1.78,LAD,LAD,0.545,N,7,5,LAD,2.12
201,2016-04-23,02:40,ARI vs PIT,ARI,PIT,1.77,2.14,ARI,PIT,0.542,Y,7,8,PIT,1.77
202,2016-04-23,03:05,LAA vs SEA,LAA,SEA,1.9,1.97,LAA,SEA,0.552,Y,2,5,SEA,1.9
203,2016-04-23,03:15,SFG vs MIA,SFG,MIA,1.6,2.45,SFG,SFG,0.555,N,8,1,MIA,1.6
204,2016-04-23,03:40,SDP vs STL,SDP,STL,2.16,1.75,STL,STL,0.564,N,4,1,STL,2.16
205,2016-04-23,18:05,WSN vs MIN,WSN,MIN,1.8,2.08,WSN,WSN,0.72,N,2,0,MIN,1.8
206,2016-04-23,18:05,NYY vs TBR,NYY,TBR,1.63,2.41,NYY,NYY,0.607,N,3,2,TBR,1.63
207,2016-04-23,18:07,TOR vs OAK,TOR,OAK,1.61,2.44,TOR,TOR,0.634,N,9,3,OAK,1.61
208,2016-04-23,18:10,DET vs CLE,DET,CLE,2.0,1.88,CLE,DET,0.508,Y,1,10,CLE,2.0
209,2016-04-23,19:10,CHW vs TEX,CHW,TEX,1.67,2.3,CHW,TEX,0.517,Y,4,3,TEX,1.67
210,2016-04-23,21:05,HOU vs BOS,HOU,BOS,1.73,2.2,HOU,BOS,0.52,Y,8,3,BOS,1.73
211,2016-04-24,00:10,ATL vs NYM,ATL,NYM,2.29,1.68,NYM,NYM,0.598,N,2,8,NYM,2.29
212,2016-04-24,00:10,CIN vs CHC,CIN,CHC,2.48,1.59,CHC,CHC,0.661,N,13,5,CHC,2.48
213,2016-04-24,00:10,MIL vs PHI,MIL,PHI,1.71,2.23,MIL,MIL,0.59,N,6,10,PHI,1.71
214,2016-04-24,00:15,KCR vs BAL,KCR,BAL,1.84,2.05,KCR,BAL,0.509,Y,3,8,BAL,1.84
215,2016-04-24,01:10,ARI vs PIT,ARI,PIT,1.93,1.94,ARI,PIT,0.542,Y,7,1,PIT,1.93
216,2016-04-24,01:10,COL vs LAD,COL,LAD,2.07,1.82,LAD,LAD,0.545,N,1,4,LAD,2.07
217,2016-04-24,01:40,SDP vs STL,SDP,STL,2.34,1.66,STL,STL,0.564,N,2,11,STL,2.34
